Time (ms),Engagement (%)
0,1
43,1
72,2
101,5
128,6
175,8
216,9
248,11
289,12
329,13
361,14
392,15
439,16
480,17
519,18
560,18
594,19
625,20
660,20
704,21
737,21
769,22
818,22
864,23
904,24
945,24
984,25
1021,25
1068,25
1114,25
1162,25
1207,25
1253,25
1300,25
1348,25
1396,25
1441,25
1488,25
1535,25
1580,25
1612,25
1658,25
1688,25
1719,25
1750,25
1781,25
1813,25
1859,25
1890,25
1921,25
1951,25
1983,25
2014,25
2046,25
2091,25
2138,25
2184,25
2232,25
2279,25
2325,25
2371,25
2418,25
2464,25
2509,25
2570,25
2617,25
2664,25
2711,25
2759,25
2806,25
2848,26
2900,26
2946,26
2993,26
3040,26
3087,26
3132,26
3180,26
3226,26
3273,26
3319,26
3366,26
3413,26
3459,26
3506,26
3553,26
3600,26
3647,26
3694,26
3740,26
3787,26
3834,26
3881,26
3927,26
3973,26
4018,26
4066,26
4113,26
4160,26
4207,26
4269,26
4311,27
4364,27
4409,27
4456,27
4504,27
4551,27
4597,27
4644,27
4691,27
4737,27
4784,27
4830,27
4876,27
4923,27
4969,27
5016,27
5062,27
5092,27
5124,27
5155,27
5185,27
5217,27
5263,27
5309,27
5357,27
5403,27
5451,27
5496,27
5544,27
5589,27
5637,27
5672,27
5722,28
5777,28
5823,28
5869,28
5916,28
5963,28
6012,28
6059,28
6104,28
6152,28
6198,28
6244,28
6290,28
6337,28
6385,28
6430,28
6478,28
6526,28
6572,28
6619,28
6665,28
6712,28
6759,28
6804,28
6845,28
6891,28
6937,28
6990,28
7037,28
7081,28
7130,28
7177,29
7233,29
7268,29
7319,29
7366,29
7412,29
7458,29
7520,29
7568,29
7614,29
7660,29
7706,29
7754,29
7801,29
7846,29
7894,29
7940,29
7987,29
8034,29
8079,29
8127,29
8174,29
8221,29
8268,29
8314,29
8362,29
8408,29
8458,30
8502,30
8547,30
8595,30
8641,30
8687,30
8736,30
8782,30
8828,30
8889,30
8920,30
8965,30
9003,30
9044,30
9090,30
9121,30
9154,30
9186,30
9217,30
9248,30
9296,30
9329,31
9369,31
9418,31
9465,31
9512,31
9560,31
9606,31
9654,31
9701,31
9732,31
9778,31
9825,31
9871,31
9916,31
9953,31
10008,31
10055,31
10101,31
10148,31
10194,31
10240,31
10288,31
10333,31
10380,31
10426,31
10473,32
10521,32
10562,33
10629,33
10677,33
10721,33
10772,33
10817,33
10864,33
10911,33
10956,33
11002,33
11050,33
11097,33
11137,33
11175,33
11226,32
11264,32
11313,32
11347,32
11392,32
11455,32
11501,32
11548,32
11594,32
11640,32
11670,32
11701,32
11732,32
11763,32
11794,32
11825,32
11874,32
11919,32
11951,32
11984,31
12045,31
12091,31
12124,31
12154,31
12187,31
12218,31
12250,31
12280,31
12310,31
12356,31
12402,31
12448,31
12494,31
12542,31
12589,31
12635,31
12681,31
12744,31
12791,31
12835,31
12882,31
12931,31
12977,31
13025,31
13071,31
13117,31
13162,31
13209,31
13257,31
13303,31
13349,31
13395,31
13442,31
13491,31
13538,31
13585,31
13632,31
13678,31
13726,31
13772,31
13818,31
13867,31
13914,31
13959,31
14005,31
14052,31
14099,31
14145,31
14192,31
14237,31
14284,31
14330,31
14379,31
