Time (ms),Engagement (%)
91,0
101,0
148,0
196,0
243,0
290,0
336,0
383,0
430,0
475,0
521,0
567,0
615,0
662,0
708,0
755,0
801,0
849,0
896,0
942,0
987,0
1034,0
1082,0
1128,0
1176,0
1206,1
1253,1
1299,1
1345,1
1378,1
1425,2
1471,2
1520,2
1566,2
1611,2
1658,2
1705,2
1743,2
1785,2
1833,2
1878,2
1926,2
1972,2
2033,2
2065,2
2127,2
2188,2
2231,3
2281,3
2316,3
2373,3
2421,3
2467,3
2511,3
2558,3
2604,3
2651,3
2697,3
2742,3
2789,3
2837,4
2884,4
2930,4
2977,4
3024,4
3067,5
3119,5
3166,5
3211,5
3259,6
3306,6
3353,6
3396,6
3440,6
3488,7
3537,8
3581,8
3633,9
3681,9
3727,9
3773,9
3821,9
3869,10
3914,10
3962,10
4006,10
4052,10
4101,10
4147,10
4194,10
4240,10
4287,10
4335,10
4380,10
4427,11
4473,11
4519,11
4579,11
4626,11
4673,11
4737,12
4794,12
4845,12
4907,12
4953,12
5000,12
5047,12
5096,12
5142,12
5205,12
5253,12
5314,12
5362,12
5425,13
5472,13
5518,13
5580,13
5628,13
5688,13
5735,13
5783,13
5830,13
5893,14
5943,14
6001,14
6048,14
6094,14
6141,14
6187,14
6233,14
6281,14
6327,14
6373,14
6421,14
6466,14
6514,14
6560,14
6608,14
6653,14
6700,14
6748,14
6793,14
6839,14
6886,14
6933,14
6979,14
7025,14
7073,14
7119,14
7165,14
7213,14
7259,14
7305,14
7352,14
7399,14
7446,14
7493,14
7540,14
7586,14
7633,14
7681,14
7727,14
7774,14
7821,14
7867,14
7914,14
7960,14
8007,14
8055,14
8100,14
8148,14
8194,14
8240,14
8285,14
8333,14
8379,14
8425,14
8471,14
8533,14
8595,14
8641,14
8686,14
8732,14
8779,14
8826,14
8873,14
8922,14
8967,14
9016,14
9061,14
9106,14
9154,14
9201,14
9247,14
9294,14
9332,14
9388,14
9434,14
9481,14
9529,14
9576,14
9622,14
9669,14
9718,14
9763,14
9811,14
9856,14
9904,14
9951,14
9997,14
10044,14
10090,14
10137,14
10176,14
10222,15
10278,15
10323,15
10369,15
10417,15
10463,15
10509,15
10554,15
10602,15
10648,15
10695,15
10740,15
10787,15
10835,15
10882,15
10929,15
10975,15
11021,15
11069,15
11116,15
11163,15
11210,15
11256,15
11302,15
11348,15
11395,15
11443,15
11488,15
11536,15
11582,15
11628,15
11689,15
11735,15
11783,15
11846,15
11907,15
11954,15
12003,15
12063,15
12127,15
12189,15
12235,15
12279,15
12327,15
12372,15
12419,15
12465,15
12513,15
12560,15
12607,15
12654,15
12700,15
12748,15
12794,15
12841,15
12887,15
12932,15
12980,15
13026,15
13073,15
13120,15
13166,15
13213,15
13259,15
13306,15
13353,15
13400,15
13447,15
13494,15
13540,15
13584,15
13634,16
13680,16
13727,16
13773,16
13820,16
13868,16
13916,16
13964,16
14009,16
14055,16
14099,16
14148,16
14196,16
14241,17
14288,17
14334,17
14379,18
14429,18
14476,18
14523,18
14567,19
14615,19
14659,19
14709,19
14755,20
14803,20
14850,20
14897,20
14944,21
14990,21
15038,21
15084,22
15131,22
15177,22
15224,22
15272,22
15317,23
15365,23
15412,23
15459,23
15507,23
15553,23
15600,23
15646,23
15691,23
15739,23
15785,23
15832,23
15878,23
15925,23
15973,23
16020,23
16066,23
16114,23
16158,23
16205,23
16253,23
16315,23
16362,23
16389,23
16434,23
16477,23
16508,23
16571,23
16634,23
16679,23
16726,23
16773,23
16820,23
16866,23
16913,24
16960,24
17006,24
17052,24
17098,24
17146,25
17188,26
17235,27
17281,29
17327,30
17381,31
17422,32
17473,33
17522,34
17563,34
17616,35
17660,35
17706,36
17753,37
17803,37
17851,37
17898,38
17945,38
17992,38
18039,38
18084,38
18130,38
18178,38
18224,38
18269,38
18316,38
18364,39
18410,39
18456,39
18504,39
18551,39
18598,39
18645,39
18691,39
18739,39
18785,39
18833,39
18878,39
18925,39
18971,39
19017,39
19064,39
19111,39
19158,39
19205,39
19251,39
19296,39
19342,38
19402,38
19444,37
19497,37
19554,37
19602,37
19653,37
19689,37
19747,37
19789,36
19833,36
19881,36
19933,36
19978,36
20017,36
20073,36
20119,35
20155,35
20212,35
20260,35
20307,35
20354,35
20401,35
20447,34
20494,34
20539,34
20588,34
20635,34
20675,33
20718,33
20767,33
20823,33
20868,32
20917,32
20963,32
21009,32
21057,32
21102,32
21149,32
21195,32
21243,32
21305,32
21368,32
21415,32
21461,32
21507,32
21554,32
21602,32
21650,32
21696,32
21742,32
21788,32
21835,32
21884,32
21931,32
21977,32
22023,32
22070,32
22118,32
22164,32
22210,32
22257,32
22303,32
22349,32
22397,32
22444,32
22490,32
22537,32
22585,32
22633,32
22679,32
22726,32
22772,32
22817,32
22864,32
22910,32
22959,32
23004,32
23051,32
23098,32
23144,32
23193,32
23238,32
23283,32
23329,32
23377,32
23426,32
23472,32
23519,32
23566,32
23613,32
23660,32
23705,32
23752,32
23800,32
23846,32
23893,32
23939,32
23987,32
24034,32
24081,32
24127,32
24176,32
24221,32
24268,32
24316,32
24361,32
24408,32
24455,32
24501,32
24547,32
24593,32
24639,32
24688,32
24735,32
24782,32
24829,32
24876,32
24922,32
24968,32
25015,32
25077,32
25120,32
25166,32
25214,32
25261,32
25306,32
25353,32
25400,32
25446,32
25493,32
25540,32
25587,32
25633,32
25680,32
25725,32
25771,32
25820,32
25866,32
25914,32
25959,32
26005,32
26052,32
26098,32
26146,32
26191,32
26237,32
26285,32
26332,32
26379,32
26426,32
26471,32
26517,32
26563,32
26609,32
26656,32
26705,32
26751,32
26799,32
26846,32
26892,32
26939,32
