Time (ms),Engagement (%)
94,0
142,0
157,0
198,1
241,1
282,1
327,1
368,1
414,1
446,2
498,2
542,2
590,3
640,3
681,4
733,4
775,4
830,5
871,5
912,5
943,5
976,5
1023,6
1070,6
1121,6
1168,6
1214,7
1262,7
1303,7
1354,8
1397,8
1448,8
1496,8
1545,9
1584,9
1621,9
1670,9
1713,10
1759,10
1809,10
1853,10
1896,10
1948,11
1995,11
2041,11
2086,11
2133,12
2195,13
2244,13
2289,13
2337,13
2384,13
2430,13
2477,13
2523,13
2568,13
2599,13
2645,13
2694,13
2741,13
2788,13
2819,13
2866,13
2897,13
2958,13
3005,13
3054,14
3102,15
3162,15
3216,15
3263,16
3311,16
3352,16
3398,17
3455,17
3504,17
3551,17
3590,18
3640,19
3690,19
3751,19
3790,19
3837,19
3886,20
3933,20
3981,20
4021,21
4071,21
4126,22
4165,22
4214,23
4263,23
4311,23
4358,23
4404,23
4450,23
4495,24
4542,24
4589,24
4633,24
4681,24
4742,24
4789,24
4834,24
4881,24
4928,24
4974,24
5036,24
5099,24
5163,24
5224,24
5287,24
5348,24
5412,24
5473,24
5520,24
5566,24
5614,24
5676,24
5736,24
5781,24
5822,24
5864,25
5917,25
5967,25
6009,25
6062,25
6108,25
6155,25
6200,25
6248,25
6295,25
6341,25
6389,25
6435,25
6481,25
6527,25
6577,25
6621,25
6666,25
6712,25
6758,26
6807,26
6851,26
6899,26
6945,26
6992,26
7056,26
7102,26
7148,26
7195,26
7242,26
7290,26
7336,26
7382,26
7428,26
7491,26
7538,26
7601,26
7647,26
7707,26
7769,26
7816,26
7866,26
7912,26
7973,26
8036,26
8083,26
8144,26
8191,26
8238,26
8283,26
8332,26
8394,26
8441,26
8489,26
8535,26
8584,26
8645,26
8706,26
8753,26
8800,26
8846,26
8892,26
8939,26
8986,26
9033,26
9081,26
9128,26
9174,26
9220,26
9267,26
9314,26
9360,26
9406,26
9453,26
9499,26
9545,26
9591,26
9639,26
9687,27
9734,27
9774,27
9843,27
9888,27
9935,27
9982,27
10028,27
10075,27
10122,27
10170,27
10215,27
10262,27
10309,27
10355,27
10403,27
10449,27
10495,27
10538,27
10585,27
10636,27
10682,27
10730,28
10776,28
10823,28
10869,28
10916,28
10962,28
11026,28
11070,28
11118,28
11165,28
11211,28
11259,28
11305,28
11351,28
