Time (ms),Engagement (%)
23,0
69,0
86,0
112,0
143,0
174,0
204,0
236,1
269,1
300,1
331,1
376,1
406,2
445,2
484,2
532,2
562,2
595,2
625,2
657,2
701,3
740,3
788,3
837,4
877,4
909,4
940,4
977,4
1020,5
1053,5
1090,5
1131,5
1185,5
1228,6
1267,6
1309,6
1355,6
1402,6
1447,6
1493,7
1534,7
1563,7
1603,7
1651,7
1697,7
1744,7
1789,7
1836,7
1884,8
1931,8
1978,8
2021,8
2067,8
2116,8
2164,9
2211,9
2260,9
2303,10
2356,10
2395,10
2438,10
2473,10
2520,10
2567,11
2612,11
2645,11
2676,11
2723,11
2766,11
2806,11
2846,12
2876,12
2926,12
2972,13
3022,13
3067,13
3124,13
3160,13
3205,13
3237,13
3267,13
3298,13
3329,13
3372,14
3408,14
3454,14
3493,15
3532,17
3572,18
3611,20
3644,21
3692,22
3748,23
3787,24
3830,24
3859,25
3891,25
3939,25
3988,26
4036,26
4085,27
4126,27
4164,28
4212,28
4263,28
4301,28
4354,28
4402,28
4438,29
4479,29
4525,29
4572,29
4619,29
4665,29
4711,29
4759,29
4807,29
4854,29
4900,29
4947,29
4987,29
5039,29
5085,29
5132,29
5178,29
5226,29
5272,29
5319,29
5368,29
5414,29
5460,29
5507,29
5554,29
5598,29
5645,29
5690,29
5722,29
5768,29
5815,29
5845,30
5875,30
5908,30
5939,30
5969,30
6016,30
6049,30
6079,31
6111,31
6142,31
6174,31
6219,31
6250,31
6282,31
6315,31
6360,31
6395,31
6438,31
6469,31
6500,31
6546,31
6593,31
6640,31
6675,31
6732,32
6779,32
6827,32
6868,32
6908,33
6947,33
6984,34
7017,34
7064,34
7108,34
7156,34
7187,34
7227,35
7267,35
7308,35
7357,36
7402,36
7443,36
7496,36
7544,36
7591,36
7638,36
7684,36
7731,36
7778,36
7825,36
7872,36
7919,36
7964,36
8012,36
8052,36
8105,36
8152,36
8200,36
8245,36
8293,36
8338,36
8386,36
8434,36
8479,36
8526,36
8573,36
8620,36
8665,36
8712,36
8759,36
8806,36
8853,36
8898,36
8944,36
8993,36
9039,36
9086,36
9133,36
9180,36
9220,36
9252,37
9287,37
9331,37
9379,38
9427,39
9470,39
9510,40
9547,40
9587,41
9628,41
9662,41
9707,41
9755,42
9803,42
9849,42
9897,42
9943,42
9990,42
10036,42
10083,42
10129,42
10176,42
10223,42
10271,42
10316,42
10363,42
10410,42
10456,42
10504,42
10550,42
10595,42
10627,42
10659,42
10689,42
10719,42
10751,42
10782,42
10814,42
10845,42
10892,42
10923,42
10954,42
10985,42
11031,42
11078,42
11123,42
11169,42
11203,43
11247,43
11284,43
11325,43
11371,43
11416,43
11462,43
11508,43
11555,43
11603,43
11648,43
11695,43
11743,43
11790,43
11837,43
11883,43
11926,43
11976,43
12024,43
12072,43
12118,43
12165,43
12212,43
12258,43
12305,43
12354,43
12399,43
12446,43
12492,43
12537,43
12585,43
12632,43
12680,43
12724,43
12771,43
12818,43
12864,43
12912,43
12957,43
13012,42
13051,42
13098,42
13143,42
13190,42
13220,42
13251,42
13282,42
13313,42
13346,42
13377,42
13408,42
13438,42
13468,42
13501,42
13531,42
13578,42
13623,42
13668,42
13717,42
13764,42
13810,42
13856,42
13903,42
13940,42
13988,42
14043,42
14089,42
14135,42
14182,42
14231,42
14277,42
14316,42
14369,42
14415,42
14464,42
14511,42
14556,42
14603,42
14650,42
14697,42
14745,42
14792,42
14836,42
14885,42
14932,42
14979,42
15025,42
15071,42
15117,42
15166,42
15211,42
15257,42
15305,42
15352,42
15400,42
15446,42
15492,42
15539,42
15586,42
15632,42
15677,42
15722,42
15770,42
15817,42
15864,42
15910,42
15956,42
16004,41
16052,41
16112,41
16160,41
16207,41
16253,41
16301,41
16349,41
16395,41
16442,41
16487,41
16534,41
16579,41
16626,41
16658,41
16705,41
16752,41
16800,41
16829,41
16876,41
16907,41
16939,41
16970,41
17016,41
17051,41
17110,41
17155,41
17202,41
17250,41
17296,41
17342,41
17386,41
17436,41
17484,41
17531,42
17577,42
17623,42
17671,42
17719,42
17765,42
17813,42
17844,42
17877,42
17922,42
17954,42
17986,42
18032,42
18078,42
18124,42
18171,42
18217,42
18263,42
18311,42
18356,42
18403,42
18450,42
18496,42
18544,42
18591,42
18638,42
18676,42
18726,42
18767,43
18804,43
18855,43
18900,44
18947,44
18994,44
19052,44
19104,44
19142,45
19182,45
19229,45
19274,45
19320,45
19368,45
19413,45
19461,45
19507,45
19555,45
19604,45
19666,45
19730,45
19788,46
19830,46
19886,46
19932,46
19980,46
20026,46
20074,46
20121,46
20167,46
20215,46
20263,46
20309,46
20355,46
20402,46
20449,46
20496,46
20539,46
20582,45
20629,45
20682,44
20730,44
20771,44
20821,44
20871,43
20909,43
20955,43
21005,42
21057,42
21105,42
21151,42
21196,42
21243,42
21290,42
21338,42
21384,42
21430,42
21477,42
21523,42
21572,42
21618,42
21664,42
21710,42
21756,42
21803,43
21851,43
21898,43
21944,43
21993,43
22041,43
22087,43
22132,43
22180,43
22226,43
22273,43
22321,43
22367,43
22413,43
22460,43
22508,43
22555,43
22603,43
22650,43
22695,43
22742,43
22790,43
22836,43
22881,43
22927,43
22974,43
23020,43
23067,43
23114,43
23162,43
23208,43
23253,43
23300,43
23331,43
23378,43
23426,43
23473,43
23519,43
23579,43
23641,43
23673,43
23705,43
23751,43
23800,43
23854,42
23893,42
23942,42
23989,42
24035,42
24081,42
24127,42
24187,42
24220,42
24253,42
24329,42
24359,42
24392,42
24440,42
24487,42
24534,42
24581,42
24629,42
24675,42
24721,42
24751,42
24798,42
24844,42
24892,42
24923,42
24955,42
25018,42
25063,42
25094,42
25127,42
25174,42
25220,42
25268,42
25313,42
25361,42
25391,42
25422,42
25468,42
25514,42
25561,42
25609,42
25654,42
25701,42
25746,42
25793,42
25842,42
25890,42
25937,42
25985,42
26015,42
26062,42
26108,42
26156,42
26201,42
26247,42
26294,42
26342,42
26389,42
26435,42
26482,42
26529,42
26575,42
26622,42
26668,42
26714,42
26762,42
26810,42
26855,42
26903,42
26949,42
26995,42
27041,42
27088,42
27136,42
27183,42
27230,42
27277,42
27322,42
27370,42
27417,42
27464,42
27510,42
27556,42
27602,42
27649,42
27696,42
27742,42
27788,42
27835,42
27883,42
27930,42
27977,42
28017,42
28054,42
28099,42
28147,42
28194,42
28241,42
28287,42
28334,42
28381,42
28428,42
28476,42
28522,42
28570,42
28616,42
28661,43
28713,43
28760,43
28803,43
28851,43
28898,43
28945,43
28990,43
29038,43
29084,43
29129,43
29177,43
29236,44
29269,44
29332,44
29380,44
29426,44
29473,44
29518,44
29566,44
29630,44
29676,44
29726,45
29769,45
29814,45
29869,45
29909,45
29956,46
30005,46
30049,46
30097,46
30141,46
30174,46
30221,46
30265,46
30326,46
30373,46
30412,46
30453,46
30492,45
30539,45
30579,45
30627,45
30676,45
30731,44
30771,44
30821,44
30867,44
30911,43
30956,43
31010,43
31057,43
31104,43
31150,43
31198,43
31244,43
31292,43
31340,43
31386,43
31432,42
31477,42
31523,42
31569,42
31616,42
31664,42
31711,42
31759,42
31804,42
31851,42
31900,42
31947,42
31992,42
32039,42
32085,42
32134,42
32180,42
32225,42
32273,42
32319,42
32368,42
32415,42
32462,42
32508,42
32554,42
32602,42
32647,42
32693,42
32740,42
32787,42
32832,42
32878,42
32927,42
32973,42
33018,42
33066,42
33111,42
33159,42
33207,42
33254,42
33301,42
33347,42
33394,42
33439,42
33486,42
33535,42
33581,42
33627,42
33674,42
33720,42
33768,42
33813,42
33862,42
33908,42
33954,42
34001,42
34064,42
34095,42
34126,42
34157,42
34203,42
34252,42
34301,42
34346,42
34393,42
34440,42
34487,42
34535,42
34580,42
34626,42
34658,42
34689,42
34749,42
34796,42
34843,42
34890,42
34937,42
34984,42
35025,42
35078,42
35124,42
35170,42
35217,42
35265,42
35312,42
35361,42
35392,42
35436,42
35469,42
35502,42
35533,42
35579,42
35628,42
35659,42
35706,42
35753,42
35801,42
35846,42
35892,42
35938,42
35986,42
36017,42
36065,42
36110,42
36141,42
36171,42
36219,42
36264,42
36312,42
36357,42
36405,42
36452,42
36499,42
36546,42
36577,42
36609,42
36655,42
36703,42
36749,42
36781,42
36828,42
36859,42
36890,42
36938,42
36984,42
37030,42
37078,42
37124,42
37172,42
37217,42
37264,42
37296,42
37329,42
37375,42
37407,42
37461,42
37501,43
37555,43
37595,44
37652,45
37688,45
37720,45
37755,45
37813,45
37874,45
37922,45
37955,45
37987,45
38018,45
38065,45
38111,45
38142,45
38173,45
38205,45
38251,45
38298,45
38329,45
38360,45
38392,45
38438,45
38471,45
38517,45
38564,45
38595,45
38627,45
38673,45
38722,45
38769,45
38815,45
38862,45
38910,45
38955,45
39002,45
39064,45
39094,44
39125,44
39173,44
39212,44
39252,44
39283,44
39328,44
39359,44
39390,44
39423,44
39455,44
39485,44
39516,44
39548,44
39579,44
39625,44
39661,43
39707,43
39766,43
39812,43
39859,43
39906,43
39952,43
39999,43
40041,43
40092,43
40138,43
40184,43
40231,43
40276,43
40323,43
40370,43
40416,43
40454,42
40494,42
40543,42
40590,42
40636,42
40684,42
40731,42
40776,42
40825,42
40870,42
40918,42
40965,42
