Time (ms),Engagement (%)
0,0
35,0
52,0
92,0
100,0
134,0
181,1
213,1
246,1
275,1
306,1
339,2
371,2
412,3
461,3
508,3
555,3
601,3
648,3
690,3
741,3
787,3
833,3
882,3
929,3
975,4
1036,4
1081,4
1128,4
1175,4
1222,4
1268,4
1315,4
1363,4
1410,4
1456,4
1502,4
1548,4
1594,4
1641,4
1687,4
1734,4
1797,4
1843,4
1888,4
1936,4
1999,4
2039,4
2093,4
2157,5
2204,5
2251,5
2298,5
2344,5
2392,5
2429,5
2485,5
2532,5
2579,5
2625,5
2672,5
2720,5
2761,5
2819,5
2866,5
2914,5
2961,5
2992,5
3023,5
3054,5
3101,5
3147,5
3195,5
3243,5
3290,5
3322,5
3353,5
3385,5
3416,5
3460,5
3507,5
3553,5
3594,5
3634,5
3668,5
3726,5
3759,5
3803,5
3850,5
3895,5
3942,5
3988,5
4035,5
4082,5
4129,5
4176,5
4224,5
4259,6
4301,6
4345,6
4393,6
4441,6
4488,6
4535,6
4580,6
4627,6
4675,6
4721,6
4763,6
4814,6
4862,6
4908,6
4941,7
4987,7
5030,7
5084,7
5129,7
5177,7
5224,7
5271,7
5316,7
5363,7
5410,7
5458,7
5505,7
5548,7
5613,7
5660,7
5698,7
5737,7
5783,7
5830,7
5875,7
5922,7
5970,8
6017,8
6063,8
6105,8
6157,8
6200,8
6250,8
6297,8
6344,8
6391,8
6437,8
6483,8
6528,8
6575,8
6622,8
6667,8
6713,8
6754,9
6791,9
6837,9
6908,9
6954,9
7001,9
7048,9
7095,9
7140,9
7188,9
7235,9
7297,9
7341,10
7388,10
7437,10
7483,10
7528,10
7591,10
7637,10
7684,10
7730,10
7776,10
7839,10
7887,10
7934,10
7982,10
8027,10
8075,10
8120,10
8167,10
8214,10
8261,10
8308,10
8354,10
8401,10
8448,10
8496,10
8543,10
8590,10
8635,10
8682,10
8738,10
8784,10
8830,10
8878,10
8924,10
8972,10
9018,10
9080,10
9127,10
9174,10
9221,10
9267,10
9317,10
9363,10
9409,10
9455,10
9502,10
9550,10
9597,10
9643,10
9691,10
9732,10
9785,10
9833,10
9879,10
9914,11
9947,11
9988,11
10033,11
10080,11
10126,11
10175,11
10222,11
10283,11
10329,11
10377,11
10422,11
10469,11
10514,11
10562,11
10609,11
10656,11
10703,11
10751,11
10797,11
10842,11
10889,11
10937,11
10984,11
11036,11
11083,11
11132,11
11179,11
11224,11
11267,11
11308,12
11340,12
11380,12
11419,12
11473,12
11519,12
11567,12
11614,12
11662,12
11706,12
11755,12
11802,12
11850,12
11897,13
11943,13
11989,13
12035,13
12096,13
12142,13
12188,13
12235,13
12282,13
12331,13
12376,13
12424,13
12470,13
12518,13
12564,13
12611,13
12657,13
12703,13
12750,13
12798,13
12845,13
12892,13
12938,13
12986,13
13032,13
13079,13
13127,13
13173,13
13221,13
13266,13
13313,13
13359,13
13405,13
13452,13
13498,13
13545,13
13592,13
13646,13
13692,13
13740,13
13787,13
13834,13
13881,13
13930,13
13976,13
14022,13
14068,13
14116,13
14164,13
14211,13
14257,13
14304,13
14351,13
14398,13
14446,13
14478,13
14509,13
14554,13
14602,13
14634,13
14665,13
14696,13
14727,13
14775,13
14806,13
14837,13
14869,13
14900,13
14931,13
14962,13
14994,13
15025,13
15057,13
15088,13
15118,13
15148,13
15179,13
15210,13
15241,13
15272,13
15304,13
15335,13
15367,13
15398,13
15429,13
15458,13
15504,13
15544,13
15597,13
15642,13
15688,13
15735,13
15775,13
15826,13
15873,13
15919,13
15965,13
16012,13
16054,13
16107,13
16153,13
16199,13
16253,13
16299,13
16348,13
16394,13
16440,13
16486,13
16533,13
16579,13
16628,13
16674,13
16721,13
16769,13
16816,13
16863,13
16909,13
16956,13
17004,13
17050,13
17097,13
17144,13
17205,13
17255,13
17302,13
17349,13
17397,13
17443,13
17489,13
17535,13
17582,13
17619,13
17650,13
17682,13
17721,13
17768,13
17815,13
17863,13
17909,13
17957,13
18004,13
18050,13
18098,13
18145,13
18190,13
18238,13
18283,13
18330,13
18377,13
18424,13
18471,13
18517,13
18563,13
18601,13
18642,13
18688,13
18734,13
18781,13
18828,13
18875,13
18919,14
18984,14
19031,14
