Time (ms),Engagement (%)
0,1
44,1
48,2
90,2
103,3
151,3
181,4
216,4
247,4
294,4
325,5
356,5
407,6
453,6
493,6
525,6
557,7
589,7
633,7
669,8
701,8
749,9
803,9
838,9
871,9
926,9
982,10
1029,10
1080,10
1127,10
1174,11
1219,11
1261,11
1310,11
1341,12
1388,12
1438,12
1478,12
1510,12
1549,13
1589,13
1622,14
1670,14
1717,14
1774,14
1811,15
1856,15
1903,15
1950,16
1997,16
2059,16
2102,17
2136,17
2166,17
2199,17
2231,17
2285,18
2323,18
2366,18
2414,19
2462,19
2502,19
2549,20
2589,20
2629,20
2677,20
2723,20
2769,20
2806,20
2840,21
2895,21
2940,21
2988,21
3033,21
3081,21
3128,21
3173,21
3220,21
3266,21
3314,21
3361,21
3406,21
3453,21
3499,21
3546,21
3591,21
3639,21
3686,21
3733,21
3778,21
3825,21
3887,21
3934,21
3981,21
4028,21
4076,21
4122,21
4169,21
4215,21
4262,21
4308,21
4353,21
4383,21
4414,21
4446,21
4477,21
4509,21
4540,21
4571,21
4616,21
4663,21
4709,21
4754,21
4801,21
4849,21
4889,21
4941,21
4988,21
5034,21
5081,21
5126,21
5174,21
5221,21
5266,21
5313,21
5359,21
5405,21
5451,21
5497,21
5545,21
5592,21
5638,21
5683,21
5716,21
5747,21
5778,21
5823,21
5856,21
5901,21
5931,21
5975,21
6022,21
6069,21
6110,22
6163,22
6198,22
6229,22
6260,23
6317,23
6364,23
6410,23
6456,23
6502,23
6549,23
6596,23
6642,23
6688,23
6728,23
6766,23
6810,23
6853,23
6883,23
6920,23
6982,23
7027,24
7070,24
7106,24
7151,24
7183,24
7215,24
7244,24
7276,24
7324,24
7355,24
7386,24
7417,24
7448,24
7478,24
7510,24
7542,24
7572,24
7604,24
7651,24
7682,24
7711,24
7758,24
7790,24
7821,24
7867,24
7899,24
7931,24
7962,24
7993,24
8023,24
8055,24
8086,24
8133,24
8179,24
8224,24
8270,24
8317,24
8364,24
8409,24
8457,24
8502,24
8547,24
8593,24
8640,24
8686,24
8733,24
8780,24
8827,24
8872,24
8920,24
8967,24
9012,24
9058,24
9090,24
9136,24
9185,24
9230,24
9276,24
9308,24
9339,24
9370,24
9401,24
9432,24
9478,24
9509,24
9540,24
9570,24
9601,24
9633,24
9679,24
9726,24
9771,24
9818,24
9862,24
9909,24
9955,24
10003,24
10050,24
10095,24
10143,24
10189,24
10238,24
10284,24
10328,24
10376,24
10421,24
10468,24
10513,24
10574,24
10621,24
10651,24
10695,24
10726,24
10758,24
10804,24
10845,24
10884,24
10926,25
10974,25
11021,25
11062,25
11114,25
11158,25
11205,25
11253,25
11299,25
11346,25
11393,25
11439,25
11487,25
11528,25
11564,25
11611,25
11656,25
11703,25
11747,25
11793,25
11840,25
11871,25
11903,25
11950,25
11996,25
12043,25
12090,25
12122,25
12151,25
12181,25
12213,25
12260,25
12291,25
12323,25
12353,25
12385,25
12415,25
12446,25
12478,26
12510,26
12543,27
12587,27
12633,27
12665,27
12710,27
12755,27
12802,27
12849,27
12890,27
12942,27
12989,27
13035,27
13081,27
13129,27
13175,27
13221,27
13266,27
13313,27
13361,27
13408,27
13456,27
13502,27
13548,27
13596,27
13640,27
13686,27
13732,27
13778,27
13825,27
13872,27
13920,27
13965,27
14011,27
14059,27
14106,27
14135,27
14168,27
14200,27
14246,27
14292,27
14323,27
14355,27
14401,27
14433,27
14463,27
14494,27
14526,27
14557,27
14587,27
14619,27
14650,27
14682,27
14713,27
14743,27
14776,27
14821,27
14866,27
14913,27
14959,27
15005,27
15052,27
15098,27
15143,27
15190,27
15235,27
15281,27
15327,27
15376,27
15423,27
15468,27
15514,27
15561,27
15606,27
15653,27
15709,28
15750,28
15790,28
15822,28
15855,29
15904,29
15957,30
15994,30
16031,31
16077,33
16117,33
16151,34
16195,34
16236,34
16286,35
16334,35
16381,35
16415,36
16454,36
16508,36
16549,36
16591,37
16633,37
16677,37
16711,38
16750,38
16802,38
16847,38
16890,38
16942,38
16986,38
17033,38
17079,38
17127,38
17174,38
17216,38
17261,38
17313,38
17360,39
17408,39
17454,39
17503,39
17549,39
17595,39
17642,39
17687,39
17734,39
17781,39
17827,39
17873,39
17934,39
17965,39
18012,39
18043,39
18073,39
18120,39
18167,39
18197,39
18230,39
18260,39
18292,39
18322,39
18353,39
18402,39
18433,39
18463,39
18494,39
18525,39
18564,39
18616,39
18661,39
18709,39
18755,38
18801,38
18846,38
18888,38
18940,38
18987,38
19035,38
19084,38
19161,38
19205,38
19253,38
19300,38
19346,38
19395,38
19440,38
19485,38
19533,38
19579,38
19623,38
19670,38
19717,38
19763,38
19810,38
19856,38
19918,38
19964,38
20012,38
20043,38
20089,38
20120,38
20151,38
20184,38
20230,38
20262,38
20293,38
20340,38
20371,38
20401,38
20432,38
20464,38
20493,38
20524,38
20555,38
20586,38
20633,38
20664,38
20712,38
20743,38
20774,38
20805,38
20851,38
20892,38
20944,38
20989,38
21036,38
21082,38
21130,38
21177,38
21223,38
21270,38
21330,38
21377,38
21423,38
21471,38
21519,38
21566,38
21613,38
21658,38
21706,38
21753,38
21800,38
21847,38
21893,38
21938,38
21985,38
22033,38
22080,38
22125,38
22171,38
22217,38
22264,38
22312,38
22358,38
22405,38
22449,38
22496,38
22542,38
22572,38
22603,38
22634,38
22666,38
22696,38
22741,38
22788,38
22835,38
22883,38
22915,38
22947,38
22976,38
23008,38
23070,38
23116,38
23163,38
23208,38
23256,38
23302,38
23350,38
23397,38
23442,38
23488,38
23534,38
23582,38
23627,38
23674,38
23720,38
23767,38
23814,38
23861,38
23902,38
23953,38
24000,38
24047,38
24094,38
24140,38
24187,38
24234,38
24281,38
24326,38
24373,38
24419,38
24466,38
24510,38
24556,38
24588,38
24618,38
24650,38
24681,38
24711,38
24758,38
24804,38
24850,38
24897,38
24944,38
24991,38
25037,38
25084,38
25131,38
25177,38
25226,38
25272,38
25318,38
25365,38
25410,38
25455,38
25502,38
25550,38
25596,38
25643,38
25688,38
25735,38
25780,38
25826,38
25873,38
25914,38
25951,38
25997,38
26043,38
26075,38
26122,38
26168,38
26215,38
26261,38
26293,38
26338,38
26386,38
26417,38
26448,38
26478,38
26509,38
26542,38
26573,38
26618,38
26649,38
26680,38
26711,38
26757,38
26804,38
26850,38
26897,38
26939,38
26989,38
27037,38
27083,38
27127,38
27174,38
27220,38
27268,38
27315,38
27361,38
27406,38
27453,38
27501,38
27546,38
27588,39
27639,39
27687,40
27735,40
27774,40
27814,40
27853,40
27886,40
27939,40
27986,40
28030,40
28077,40
28123,40
28171,40
28214,41
28264,41
28311,41
28357,42
28399,42
28439,42
28481,43
28543,44
28590,44
28637,44
28667,44
28716,44
28762,44
28792,44
28823,44
28870,43
28902,43
28947,42
28997,42
29041,41
29074,41
29110,41
29154,40
29199,40
29246,40
29276,40
29322,39
29354,39
29384,39
29422,39
29463,39
29494,39
29525,39
29571,39
29616,39
29663,39
29710,39
29757,39
29804,39
29849,39
29896,39
29942,39
29983,39
30034,39
30081,39
30128,39
30173,39
30220,39
30265,39
30313,39
30359,39
30406,39
30451,39
30498,39
30545,39
30592,39
30637,39
30683,39
30729,39
30760,39
30792,39
30839,39
30869,39
30900,39
30932,39
30993,39
31024,39
31057,39
31087,39
31117,39
31148,39
31180,39
31211,39
31257,39
31303,39
31350,39
31395,39
31442,39
31488,39
31534,39
31580,39
31626,39
31673,39
31719,39
31766,39
31812,39
31860,39
31908,39
31952,39
31993,39
32030,39
32075,39
32123,39
32169,39
32215,39
32276,39
32323,39
32371,39
32418,39
32465,39
32512,39
32560,39
32622,39
32666,39
32698,39
32743,39
32790,39
32837,39
32868,39
32899,39
32930,39
32975,39
33017,39
33068,39
33116,39
33163,39
33210,39
33258,39
33304,39
33351,39
33398,39
33445,39
33506,39
33553,39
33597,39
33648,38
33694,38
33740,38
33786,38
33832,38
33877,38
33925,38
33972,38
34015,38
34066,38
34112,38
34161,38
34208,38
34254,38
34301,38
34347,38
34394,38
34441,38
34487,38
34534,38
34573,38
34627,38
34673,38
34721,38
34767,38
34813,38
34863,38
34910,38
34955,38
35002,38
