Time (ms),Engagement (%)
86,0
132,0
173,0
220,1
270,2
307,3
347,4
387,5
420,6
452,7
487,7
531,8
579,10
627,11
669,12
700,13
732,14
764,14
796,15
829,15
877,16
918,17
956,17
995,18
1035,18
1083,19
1123,19
1156,19
1206,19
1252,20
1302,20
1340,21
1371,21
1403,21
1436,22
1469,23
1518,23
1562,24
1611,24
1651,24
1684,25
1717,25
1764,25
1811,26
1858,26
1904,26
1936,26
1996,26
2028,26
2060,26
2107,26
2153,26
2185,26
2231,26
2262,26
2292,26
2324,26
2355,26
2387,26
2417,26
2448,26
2480,26
2510,26
2541,26
2573,26
2613,26
2651,26
2683,26
2715,26
2749,27
2797,27
2855,27
2893,27
2933,28
2971,28
3013,28
3059,29
3107,30
3164,30
3204,31
3254,32
3294,32
3341,33
3372,33
3404,33
3459,34
3506,34
3551,34
3598,34
3645,34
3692,35
3733,35
3801,35
3846,35
3893,35
3942,35
3982,35
4034,35
4082,35
4128,35
4174,35
4222,35
4267,35
4315,35
4362,35
4408,35
4454,35
4500,35
4546,35
4609,35
4672,35
4718,35
4765,35
4812,35
4859,35
4906,35
4946,35
4989,35
5049,35
5096,35
5142,35
5188,35
5233,35
5279,35
5327,35
5372,35
5420,35
5466,35
5512,35
5561,35
5623,35
5670,35
5714,35
5761,35
5808,35
5853,35
5896,35
5949,35
5997,35
6043,35
6089,35
6136,35
6182,35
6230,35
6278,35
6323,35
6371,35
6418,35
6464,35
6510,35
6556,35
6604,35
6644,36
6683,36
6722,36
6761,36
6806,36
6855,36
6895,36
6931,36
6978,36
7025,36
7072,36
7118,36
7165,36
7210,36
7257,36
7304,36
7350,36
7396,36
7442,36
7489,36
7520,36
7550,36
7581,36
7627,36
7673,36
7719,36
7765,36
7812,36
7858,36
7899,36
7950,36
7998,36
8043,36
8089,36
8137,36
8182,37
8229,37
8277,37
8323,37
8369,37
8416,37
8463,37
8510,37
8557,37
8604,37
8650,37
8698,37
8744,37
8791,37
8837,37
8884,37
8931,37
8974,36
9007,36
9055,36
9101,36
9150,36
9196,36
9242,36
9289,36
9335,36
9381,36
9426,36
9474,37
9524,37
9582,37
9613,37
9644,38
9691,38
9740,38
9788,38
9832,38
9877,38
9925,38
9957,38
9987,38
10018,38
10052,38
10109,38
10157,38
10203,38
10249,38
10295,38
10343,38
10391,38
10436,38
10484,38
10531,38
10578,38
10625,38
10670,38
10716,38
10762,38
10803,38
10851,38
10900,38
10945,38
10994,38
11043,38
11105,37
11152,37
11199,37
11245,37
11292,37
11338,37
11386,37
11432,37
11478,37
11525,37
11571,37
11617,37
11664,37
11707,37
11743,37
11788,37
11834,37
11881,37
11943,37
11975,37
12022,37
12069,37
12117,37
12164,37
12211,37
12256,37
12303,37
12351,37
12397,37
12443,37
12473,37
12504,37
12535,37
12565,37
12597,37
12627,37
12660,37
12705,37
12752,37
12797,37
12845,37
12892,37
12937,37
12985,37
13031,37
13079,37
13126,37
13173,37
13219,37
13265,37
13312,37
13360,37
13405,37
13453,37
13499,37
13546,37
13592,37
13639,37
13700,37
13746,37
13791,37
13838,37
13886,37
13946,37
13994,37
14040,37
14086,37
14133,37
14179,37
14227,37
14273,37
14319,37
14367,37
14414,37
14461,37
14507,37
14554,37
14603,38
14647,38
14694,38
14741,38
14788,38
14835,38
14897,38
14943,38
14989,38
15037,38
15067,38
15114,38
15146,38
15176,38
15225,38
15271,38
15333,38
15380,38
15425,38
15456,38
15488,38
15519,38
15550,38
15597,38
15644,38
15690,38
15737,38
15782,38
15829,38
15875,38
15916,38
15967,38
16014,38
16050,38
16090,38
16137,38
16183,38
16231,38
16278,38
16325,38
16371,38
16417,38
16464,37
16510,37
16557,37
16603,37
16650,37
16699,37
16744,37
16790,37
16837,37
16883,37
16945,37
16991,37
17037,37
17082,37
17131,37
17178,37
17225,37
17255,37
17285,37
17316,36
17349,36
17393,36
17425,36
17456,36
17488,36
17518,36
17550,36
17582,36
17614,36
17645,36
17677,36
17706,36
17737,36
17770,36
17799,36
17831,36
17861,36
17894,36
17925,36
17972,36
18003,36
18033,36
18066,36
18097,36
18127,36
18158,36
18221,36
18267,36
18315,36
18362,36
18408,36
18454,36
18499,36
18545,36
18593,36
18639,36
18686,36
18733,36
18779,36
18824,36
18870,36
18918,36
18966,36
19013,36
19059,36
19106,36
19168,36
19214,36
19263,36
19309,36
19356,36
19402,36
19451,36
19496,36
19542,36
19588,36
19635,36
19680,36
19728,36
19774,36
19819,36
19865,36
19912,36
19975,36
20022,36
20069,36
20117,36
20163,36
20210,36
20257,36
20303,36
20350,36
20397,36
20445,36
20491,36
20538,36
20585,36
20630,36
20678,36
20723,36
20770,36
20801,36
20831,36
20863,36
20895,36
20942,36
20972,36
21019,36
21065,36
21111,36
21160,36
21204,36
21252,36
21284,36
21330,36
21378,36
21409,36
21455,36
21503,36
21535,36
21566,36
21597,36
21629,36
21661,36
21691,36
21722,36
21754,36
21786,36
21817,36
21863,36
21893,36
21940,36
21987,36
22019,36
22065,36
22111,36
22157,36
22204,36
22250,36
22296,36
22343,36
22389,36
22436,36
22482,36
22528,36
22575,36
22622,36
22670,36
22715,36
22762,36
22808,36
22855,36
22903,36
22948,36
22996,36
23042,36
23090,36
23136,36
23181,36
23229,36
23276,36
23322,36
23368,36
23414,36
23460,36
23508,36
23556,36
23602,36
23647,36
23695,36
23743,36
23790,36
23837,36
23883,36
23943,36
23991,36
24038,36
24084,36
24131,36
24178,36
24223,36
24271,36
24318,36
24365,36
24413,36
24460,36
24506,36
24552,36
24600,36
24647,36
24694,36
24738,36
24770,36
24817,36
24863,36
24895,36
24941,36
24974,36
25005,36
25051,36
25098,36
25127,36
25158,36
25189,36
25235,36
25282,37
25322,37
25363,38
25393,38
25440,38
25475,39
25524,39
25571,39
25625,39
25668,39
25718,39
25762,39
25812,39
25852,40
25914,40
25962,40
26014,40
26061,40
26109,40
26155,40
26202,40
26249,40
26297,41
26342,41
26390,41
26435,41
26481,41
26529,41
26576,41
26623,41
26668,41
26716,41
26762,41
26808,40
26850,40
26902,40
26949,40
26996,40
27042,40
27082,40
27137,40
27186,39
27234,39
27274,39
27326,38
27370,38
27417,38
27463,38
27508,38
27559,38
27605,38
27651,38
27697,38
27744,38
27792,38
27838,38
27885,38
27927,38
27962,38
28010,38
28055,38
28102,38
28150,38
28196,38
28243,38
28288,38
28335,38
28381,38
28428,38
28475,38
28521,38
28569,38
28616,38
28663,38
28711,38
28756,38
28802,38
28850,38
28896,38
28959,38
28989,38
29036,38
29068,38
29098,38
29128,38
29161,38
29192,38
29223,38
29254,38
29285,38
29315,38
29346,38
29393,38
29441,38
29482,38
29522,39
29570,39
29619,40
29674,40
29720,40
29767,40
29811,40
29853,40
29908,41
29942,41
29994,41
30036,42
30084,42
30130,43
30179,44
30226,45
30274,46
30322,47
30372,47
30411,47
30450,47
30490,48
30546,48
30592,48
30639,48
30686,48
30732,48
30778,48
30823,48
30871,48
30917,48
30960,48
31012,48
31059,48
31107,48
31153,48
31200,48
31246,48
31294,48
31339,48
31385,48
31431,48
31480,48
31526,47
31572,47
31621,47
31666,47
31714,47
31754,47
31792,47
31838,47
31886,47
31933,47
31973,47
32025,46
32072,46
32121,46
32166,46
32212,46
32260,46
32307,46
32352,46
32399,46
32446,46
32492,46
32540,46
32587,46
32634,46
32682,46
32727,46
32774,46
32822,46
32867,46
32914,46
32960,46
33022,46
33068,46
33114,46
33163,46
33213,46
33261,46
33319,45
33366,45
33414,45
33460,45
33506,45
33552,45
33598,45
33630,45
33676,46
33724,46
33770,48
33817,49
33866,50
33916,50
33963,51
34017,51
34065,51
34112,51
34157,51
34202,52
34249,52
34284,52
34327,52
34374,52
34420,52
34466,52
34514,52
34560,52
34604,52
34653,52
34701,53
34748,53
34809,53
34857,53
34903,53
34951,53
34990,53
35042,53
35089,53
35137,53
35185,53
35230,53
35275,53
35322,53
35368,53
35415,53
35462,53
35509,53
35554,53
35602,53
35650,53
35695,53
35742,53
35789,53
35836,53
35881,53
35944,53
36008,53
36054,53
36101,53
36147,53
36194,53
36240,53
36302,53
36349,53
36396,53
36443,53
36474,53
36520,53
36568,53
36629,54
36660,54
36691,54
36722,54
36756,54
36814,54
36861,54
36908,54
36954,54
37002,54
37048,54
37095,54
37133,54
37186,54
37235,54
37274,54
37328,54
37370,55
37420,55
37461,55
37507,55
37560,55
37607,55
37654,55
37701,55
37746,55
37807,56
37853,56
37901,56
37947,56
37988,56
38024,56
38070,56
38118,56
38165,56
38211,56
38257,56
38303,56
38351,56
38398,56
38446,56
38492,56
38540,56
38587,56
38634,56
38680,56
38727,56
38773,56
38819,56
38865,56
38910,56
38941,56
39004,56
39042,56
39090,56
39128,56
39171,57
39207,57
39270,57
39300,57
39346,57
39393,57
39438,57
39485,57
39530,57
39578,57
39625,57
39672,57
39718,57
39765,57
39812,57
39858,57
39904,57
39950,57
39992,57
40044,57
40089,57
40137,57
40182,57
40229,57
40277,57
40322,57
40370,57
40417,57
40463,57
40506,57
40557,57
40602,57
40648,57
40694,56
40740,56
40789,56
40835,56
40881,56
40913,56
40973,56
41018,56
41050,56
41082,56
41112,56
41159,56
41206,56
41252,56
41299,56
41346,56
41392,56
41438,56
41484,56
41531,56
41578,56
41622,56
41670,56
41717,56
41764,56
41809,56
41857,56
41902,56
41949,56
41990,56
42042,56
42088,56
42135,56
42183,56
42229,56
42274,56
42323,56
42370,56
42409,56
42457,55
42508,55
42557,55
42602,55
42650,55
42696,55
42744,55
42791,55
42838,55
42883,55
42930,55
42977,55
43024,55
43069,55
43117,55
43164,55
43211,55
43259,55
43304,55
43351,55
43398,55
43444,55
43492,55
43537,55
43583,55
43615,55
43645,55
43677,55
43723,55
43753,55
43785,55
43816,55
43847,55
43878,55
43925,55
43970,55
44016,55
44063,55
44109,55
44156,55
44203,55
44243,55
44295,55
44343,55
44388,55
44434,55
44481,55
44528,55
44575,55
44621,55
44667,55
44712,55
44759,55
44805,55
44851,55
44899,55
44945,55
44993,55
45055,55
45104,55
45146,56
45202,57
45244,57
45284,58
45321,58
45364,58
45414,58
45461,58
45509,59
45555,59
45601,59
45647,59
45699,59
45741,59
45787,59
45835,59
45880,59
45926,59
45973,60
46034,60
46065,60
46096,60
46128,60
46176,60
46206,60
46237,60
46269,60
46315,60
46362,60
46395,60
46437,60
46485,60
46532,60
46579,60
46624,60
46670,60
46718,60
46764,60
46812,60
46857,60
46904,60
46950,60
46997,60
47044,60
47089,60
47137,60
47184,60
47230,60
47278,60
47324,60
47371,60
47419,60
47466,60
47512,60
47559,60
47606,60
47653,60
47698,60
47740,59
47791,59
47838,59
47882,59
47946,59
47992,59
48054,59
48098,59
48148,59
48209,59
48257,59
48304,59
48351,59
48397,59
48445,59
48491,59
48538,59
48584,59
48631,59
48678,59
48725,59
48773,59
48818,59
48864,59
48912,59
48960,59
49007,59
49052,59
49106,59
49148,59
49194,60
49241,60
49304,60
49365,60
49412,60
49459,60
49506,60
49553,60
49600,60
49647,60
49693,60
49741,60
49789,60
49835,60
49882,60
49928,60
49975,60
50022,60
50068,60
50116,60
50161,60
50208,60
50255,60
50286,60
50333,60
50380,60
50412,60
50459,60
50505,60
50537,60
50583,60
50645,60
50677,60
50706,60
50738,60
50768,60
50815,60
50859,60
50906,60
50954,60
51000,60
51049,60
51095,60
51141,60
51203,60
51249,60
51297,60
51344,60
51393,60
51440,60
51486,60
51533,60
51579,60
51626,60
51674,60
51721,60
51767,60
51815,60
51860,60
51906,60
51953,60
52000,60
52042,60
52082,59
52122,59
52170,59
52218,59
52263,59
52309,59
52356,59
52402,59
52451,59
52497,59
52543,59
52593,59
52637,59
52682,60
52724,60
52761,60
52808,60
52853,60
52901,60
52947,60
52993,60
53040,60
53086,60
53133,60
53196,60
53244,60
53285,60
53322,60
53363,61
53409,61
53443,61
53489,61
53534,61
53568,61
53615,61
53645,61
53692,61
53723,61
53756,61
53802,61
53832,61
53861,61
53908,61
53955,61
54002,61
54047,61
54094,61
54141,61
54187,61
54234,61
54280,61
54327,61
54373,61
54420,61
54468,61
54515,61
54562,61
54607,61
54654,61
54701,61
54746,61
54793,61
54842,61
54888,61
54937,61
54982,61
55028,61
55077,61
55123,61
55171,61
55217,61
55263,61
55310,61
55358,61
55420,61
55466,61
55512,61
55559,61
55605,61
55653,61
55700,61
55746,61
55792,61
55839,61
55886,61
55933,61
55980,61
56021,61
56072,61
56119,61
56165,61
56212,61
56260,61
56305,61
56350,61
56397,61
56443,61
56489,61
56521,61
56551,61
56582,61
56629,61
56659,61
56691,61
56722,61
56768,61
56815,61
56861,61
56908,61
56956,61
57002,61
57038,62
57082,62
57116,63
57163,63
57221,63
57266,63
57312,63
57360,63
57408,63
57456,63
57503,63
57549,63
57596,63
57634,64
57682,64
57722,64
57756,64
57810,64
57859,64
57906,64
57946,64
58001,64
58037,64
58090,65
58142,65
58189,65
58235,65
58282,65
58324,65
58369,66
58409,66
58449,66
58498,66
58544,66
58585,66
58637,66
58683,66
58729,66
58777,66
58823,66
58869,66
58917,66
58964,66
59009,66
59050,66
59086,66
59131,66
59179,66
59225,66
59273,66
59318,66
59364,66
59396,66
59442,66
59491,66
59536,66
59582,66
59614,66
59643,66
59706,66
59753,66
59786,66
59832,66
59863,65
59898,65
59945,65
59987,65
60019,65
60068,65
60115,65
60161,65
60209,65
60240,65
60301,65
60349,65
60380,65
60426,64
60477,64
60520,64
60566,64
60598,64
60629,64
60661,64
60708,64
60755,64
60801,64
60833,64
60866,64
60912,64
60960,64
61018,63
61052,63
61100,63
61130,63
61177,63
61224,63
61255,63
61301,63
61332,63
61363,63
61394,63
61427,63
61458,63
61505,63
61552,63
61584,63
61631,63
61678,63
61725,63
61771,63
61818,63
61864,63
61911,63
61959,63
62003,63
62033,63
62081,63
62112,63
62145,63
62192,63
62222,63
62253,63
62299,63
62331,63
62377,63
62423,63
62469,63
62515,63
62563,63
62602,63
62655,63
62702,63
62748,63
62795,63
62843,63
62889,63
62935,63
62981,63
63028,63
63068,63
63121,63
63170,63
63214,63
63261,63
63308,63
63355,63
63402,63
63448,63
63494,63
63540,63
63587,63
63634,63
63682,63
63728,63
63773,63
63820,63
63867,63
63913,63
63959,63
64004,63
64052,63
64099,63
64146,63
64191,63
64222,63
64254,63
64285,63
64331,63
64363,63
64395,63
64424,63
64471,63
64518,63
64565,63
64613,63
64658,63
64705,63
64751,63
64798,63
64846,63
64892,63
64939,63
64987,63
65033,63
65074,63
65126,63
65173,63
65221,63
65266,63
65314,63
65359,63
65406,63
65452,63
65497,63
65545,63
65593,63
65636,63
65687,63
65733,63
65771,63
65810,63
65858,63
65905,63
65952,63
65998,63
66045,63
66091,63
66138,63
66185,63
66232,63
66280,63
66324,63
66371,63
66418,63
66465,63
66512,63
66558,63
66602,63
66651,63
66698,63
66744,63
66789,62
66836,62
66885,62
66932,62
66978,62
67025,62
67065,62
67100,62
67147,62
67194,62
67241,62
67287,62
67335,62
67383,62
67429,62
67477,62
67523,62
67570,62
67615,62
67661,62
67709,62
67756,62
67803,62
67850,62
67895,62
67941,62
67978,62
68034,62
68075,62
68127,62
68174,63
68220,63
68267,63
68314,63
68359,63
68406,63
68451,63
68499,63
68544,63
68590,63
68639,63
68686,63
68731,63
68777,63
68823,63
68868,63
68914,63
68961,63
69008,63
69055,63
69118,63
69166,63
69213,63
69259,63
69305,63
69352,63
69399,63
69445,63
69492,63
69538,63
69585,63
69632,63
69678,63
69725,63
69772,63
69819,63
69866,63
69912,63
69959,63
70005,63
70052,63
70115,63
70161,63
70209,63
70239,63
70285,63
70316,63
70347,63
70393,63
70440,63
70486,63
70534,63
70580,63
70628,63
70675,63
70706,63
70753,63
70800,63
70831,63
70862,63
70910,63
70956,63
71003,62
71049,62
71081,62
71112,62
71143,62
71174,62
71220,62
71268,62
71313,62
71359,62
71405,62
71453,62
71501,62
71547,62
71593,62
71639,62
71687,62
71733,62
71779,62
71828,62
71873,62
71920,62
71967,62
72013,62
72059,63
72101,63
72153,63
72198,63
72245,63
72290,63
72338,63
72386,63
72434,64
72474,64
72522,64
72572,64
72622,65
72670,65
72714,65
72756,65
72802,66
72850,66
72899,67
72948,67
72992,67
73035,68
73084,68
73130,69
73181,69
73241,70
73288,70
73338,71
73380,71
73426,71
73473,71
73521,71
73550,71
73582,71
73613,71
73643,71
73690,71
73737,71
73783,71
73830,71
73876,71
73924,71
73971,71
74018,71
74066,71
74101,71
74143,71
74190,71
74235,71
74282,71
74329,71
74375,71
74423,71
74458,72
74506,72
74556,72
74608,72
74656,72
74702,72
74750,72
74797,72
74843,72
74890,72
74937,72
74983,72
75030,72
75076,72
75123,72
75170,72
75217,72
75263,72
75310,72
75357,72
75394,72
75450,72
75498,73
75543,73
75590,73
75635,73
75681,73
75743,73
75790,73
75835,73
75882,73
75929,73
75976,73
76025,73
76070,73
76117,73
76165,73
76211,73
76259,73
76306,73
76351,73
76397,73
76444,73
76491,73
76536,73
76582,73
76613,73
76643,73
76675,73
76706,73
76738,73
76769,73
76800,73
76835,72
76891,72
76930,71
76977,71
77025,71
77068,70
77123,70
77170,70
77210,70
77259,69
77309,69
77354,69
77394,68
77427,68
77474,68
77523,67
77570,67
77618,66
77668,66
77713,66
77760,65
77802,64
77850,64
77900,63
77946,63
77987,62
78024,62
78083,62
78114,61
78162,61
78210,61
78258,61
78302,60
78356,60
78411,60
78459,60
78505,60
78552,60
78599,60
78646,60
78693,60
78741,60
78785,60
78817,60
78847,60
78910,60
78941,60
78971,60
79018,60
79064,60
79106,60
79160,60
79190,60
79222,60
79268,60
79301,60
79331,60
79377,60
79411,60
79444,59
79503,59
79535,59
79566,59
79598,59
79629,59
79690,59
79721,59
79768,59
79813,59
79846,59
79878,59
79910,59
79941,59
79972,59
80019,59
80063,59
80104,59
80158,59
80204,59
80250,59
80297,59
80345,59
80391,59
80438,59
80484,59
80530,59
80578,59
80624,59
80671,59
80716,59
80765,59
80812,59
80861,59
80906,59
80954,59
81000,59
81047,59
81095,59
81141,59
81187,59
81233,59
81280,59
81326,59
81372,59
81419,59
81466,59
81513,59
81560,59
81606,59
81654,59
81700,59
81747,59
81793,59
81839,59
81885,59
81932,59
81979,59
82025,59
82071,59
82116,59
82163,59
82211,59
82257,59
82305,59
82351,59
82398,59
82444,59
82490,59
82538,59
82584,59
82630,59
82679,59
82723,59
82754,59
82785,59
82816,59
82849,59
82911,59
82974,59
83021,59
83067,59
83115,59
83146,59
83193,59
83239,59
83270,59
83301,59
83349,59
83397,59
83442,58
83490,58
83520,58
83551,58
83582,58
83613,58
83645,58
83692,58
83739,58
83769,58
83815,58
83860,58
83908,58
83955,58
84002,58
84049,58
84095,58
84142,58
84187,58
84234,58
84283,58
84329,58
84376,58
84422,58
84469,58
84517,58
84562,58
84609,58
84657,58
84692,58
84734,58
84779,58
84818,59
84867,60
84914,60
84966,61
85010,61
85058,61
85098,62
85146,62
85194,63
85250,63
85292,64
85338,64
85378,64
85412,65
85458,65
85492,65
85541,65
85594,66
85628,66
85667,66
85707,67
85754,67
85786,67
85842,68
85885,68
85946,68
85991,68
86036,68
86082,68
86113,68
86160,68
86209,68
86257,67
86302,66
86338,66
86385,65
86427,65
86474,64
86529,64
86577,64
86611,63
86650,63
86701,63
86738,62
86770,62
86826,61
86866,61
86914,60
86969,60
87011,60
87060,59
87105,59
87148,59
87200,59
87247,59
87293,59
87340,59
87386,59
87434,59
87480,59
87527,59
87575,59
87621,59
87670,59
87716,59
87762,59
87808,59
87854,59
87901,59
87947,59
87994,59
88040,59
88087,59
88149,59
88196,59
88244,59
88289,59
88336,59
88383,59
88430,59
88477,59
88524,59
88570,59
88616,59
88663,59
88710,59
88756,59
88804,59
88850,59
88895,59
88927,59
88973,59
89004,59
89036,59
89067,59
89112,59
89144,59
89175,59
89221,59
89267,59
89309,59
89360,59
89406,59
89454,59
89500,59
89547,59
89592,59
89638,59
89684,59
89731,59
89778,59
89824,59
89872,59
89918,59
89964,59
90008,59
90055,59
90098,59
90134,59
90181,59
90227,59
90273,59
90320,59
90367,59
90414,59
90461,59
90505,59
90553,59
90599,59
90660,59
90691,59
90723,59
90783,59
90818,59
90876,59
90923,59
90964,58
91016,58
91063,58
91109,58
91156,58
91201,58
91248,58
91295,58
91342,58
91390,58
91436,58
91483,58
91530,58
91575,58
91623,58
91668,58
91715,58
91762,58
91807,58
91855,58
91903,58
91950,58
91997,58
92042,58
92090,58
92136,58
92182,58
92230,58
92276,58
92324,58
92370,58
92416,58
92463,58
92509,58
92556,58
92602,58
92648,58
92694,58
92742,58
92790,58
92836,58
92882,58
92929,58
92976,58
93023,58
93069,58
93132,58
93178,58
93226,58
93274,58
93319,58
93365,58
93413,58
93459,58
93507,58
93553,58
93600,58
93647,58
93699,60
93740,60
93802,61
93849,61
93891,61
93932,62
93974,62
94012,62
94053,63
94099,63
94154,63
94193,63
94245,64
94286,64
94332,64
94363,65
94411,66
94467,66
94506,66
94552,66
94603,67
94645,67
94683,67
94722,67
94756,68
94803,68
94847,69
94883,69
94938,69
94981,70
95034,70
95080,70
95112,70
95160,70
95192,70
95221,70
95258,70
95301,70
95331,70
95378,70
95424,70
95456,70
95502,71
95538,71
95594,71
95636,71
95682,71
95722,71
95767,71
95813,71
95860,71
95906,71
95954,71
96001,71
96047,71
96082,72
96127,72
96174,72
96221,72
96253,72
96284,72
96321,72
96376,72
96423,72
96469,72
96509,72
96562,72
96608,72
96655,72
96702,72
96749,72
96795,72
96843,72
96890,72
96936,72
96982,72
97030,72
97078,72
97114,73
97164,73
97215,73
97262,73
97309,73
97355,73
97402,73
97448,73
97495,73
97541,73
97588,73
97636,73
97682,73
97729,73
97774,73
97820,73
97867,73
97914,73
97961,73
98007,73
98054,73
98115,73
98163,73
98210,74
98255,74
98300,74
98332,74
98363,74
98395,74
98424,74
98471,74
98504,74
98549,74
98597,74
98629,74
98660,74
98692,74
98738,74
98770,74
98801,74
98832,74
98879,74
98908,74
98940,74
98987,74
99034,74
99065,74
99113,74
99160,74
99192,74
99223,74
99254,74
99285,74
99331,74
99377,74
99423,74
99469,74
99516,74
99563,74
99605,73
99652,73
99701,73
99749,73
99796,73
99843,73
99890,73
99936,73
99983,73
100031,73
100077,73
100125,73
100170,73
100217,73
100265,73
100301,72
100356,72
100397,72
100442,71
100474,71
100506,70
100559,70
100605,70
100652,70
100699,70
100745,70
100792,70
100839,70
100884,70
100932,70
100978,70
101024,70
101071,70
101117,70
101180,70
101227,70
101274,70
101321,70
101383,70
101428,70
101475,70
101522,70
101584,69
101630,69
101678,69
101724,69
101755,69
101786,69
101833,69
101865,69
101910,69
101941,69
101971,69
102017,69
102064,69
102111,69
102153,69
102203,69
102250,69
102295,69
102337,69
102388,69
102435,69
102484,69
102530,69
102577,69
102624,68
102670,68
102717,68
102763,68
102808,68
102854,68
102901,68
102947,68
102995,68
103042,68
103089,68
103136,68
103184,68
103230,68
103277,68
103325,68
103370,68
103419,68
103464,68
103506,68
103559,68
103607,68
103650,68
103698,67
103745,67
103791,67
103837,67
103885,67
103932,67
103979,67
104025,67
104072,67
104120,67
104168,67
104212,68
104259,68
104309,68
