Time (ms),Engagement (%)
14,0
50,0
88,0
134,0
181,0
226,0
271,0
312,1
360,1
392,1
440,2
488,2
534,2
581,2
628,2
674,3
718,3
765,3
812,4
860,4
905,4
959,5
1002,5
1049,6
1098,6
1145,6
1192,7
1238,7
1284,7
1331,8
1377,8
1424,8
1472,9
1519,9
1566,9
1615,10
1659,10
1707,10
1753,10
1799,10
1845,10
1893,11
1940,11
1977,11
2017,11
2078,11
2113,11
2168,12
2218,12
2264,12
2304,12
2342,12
2373,12
2429,13
2479,13
2527,13
2573,14
2622,14
2668,14
2702,14
2757,15
2808,15
2853,15
2901,15
2948,15
2995,15
3029,16
3088,16
3135,16
3172,16
3227,16
3278,17
3325,17
3368,17
3418,17
3458,17
3512,17
3559,18
3605,18
3653,18
3699,18
3746,19
3793,19
3834,20
3886,20
3933,20
3979,20
4026,20
4065,20
4117,21
4161,21
4211,21
4257,21
4303,21
4345,21
4398,22
4442,22
4493,22
4540,22
4586,22
4634,22
4675,23
4729,23
4776,23
4823,23
4866,23
4916,23
4962,23
5002,24
5055,24
5098,24
5151,24
5195,24
5242,24
5288,24
5334,24
5377,24
5433,25
5474,25
5520,25
5567,25
5614,25
5661,25
5705,26
5770,26
5817,26
5864,26
5910,26
5956,26
6001,26
6049,26
6094,26
6141,26
6187,26
6234,26
6280,26
6326,26
6373,27
6420,27
6466,27
6513,27
6566,27
6611,27
6673,27
6735,27
6797,27
6860,27
6923,27
6984,27
7031,27
7077,27
7124,27
7162,28
7219,28
7281,28
7327,28
7376,28
7438,28
7500,28
7564,28
7610,28
7658,28
7704,28
7751,28
7797,28
7843,28
7890,28
7937,28
7982,28
8030,28
8077,29
8125,29
8169,29
8215,29
8262,29
8309,29
8355,29
8423,29
8484,29
8530,29
8575,29
8623,29
8638,29
8682,29
8712,29
8759,29
8806,29
8867,29
8929,29
8990,29
9053,29
9116,29
9177,29
9240,29
9302,29
9364,29
9427,29
9488,29
9552,29
9613,29
9674,29
9736,29
9782,29
9843,29
9897,29
9943,29
9989,29
10037,29
10083,29
10131,29
10177,29
10221,29
10269,29
10307,30
10357,30
10403,31
10452,33
10500,34
10548,35
10597,36
10636,36
10683,37
10731,38
10779,38
10830,39
10875,39
10922,40
10968,40
11014,41
11058,41
11108,42
11156,42
11201,43
11249,43
11295,43
11340,43
11387,43
11434,43
11481,43
11527,43
11572,43
11619,43
11665,43
11710,42
11756,42
11803,41
11849,41
11902,41
11950,40
11995,40
12052,39
12088,39
12140,38
12197,37
12258,36
12320,36
12365,36
12404,36
12459,35
12505,35
12550,35
12596,34
12635,34
12683,34
12732,33
12786,33
12832,33
12875,33
12921,32
12962,32
13018,32
13065,32
13111,32
13154,31
13201,31
13252,31
13299,31
13337,30
13391,30
13438,30
13486,30
13532,30
13578,30
13624,30
13670,30
13715,30
13763,30
13808,30
13856,30
13903,30
13950,30
13997,30
14043,30
14089,30
14136,30
14183,30
14228,30
14271,29
14323,29
14368,29
14415,29
14462,29
14508,29
14556,29
14608,29
14655,29
14701,29
14747,29
14793,29
14840,29
14887,30
14934,30
14980,31
15028,31
15074,32
15121,33
15167,33
15215,34
15260,35
15311,35
15358,35
15404,36
15451,37
15498,37
15544,38
15590,38
15637,38
15684,38
15730,39
15776,39
15823,40
15869,40
15916,40
15964,40
16008,40
16055,40
16116,40
16178,40
16241,39
16291,38
16336,37
16384,36
16440,35
16480,35
16527,34
16580,34
16622,33
16670,33
16717,33
16765,33
16819,33
16865,33
16908,33
16949,35
16997,36
17043,36
17092,37
17140,38
17191,38
17239,38
17285,39
17324,39
17372,40
17420,41
17473,41
17516,42
17565,42
17612,42
17652,42
17704,43
17750,43
17797,44
17842,44
17890,44
17939,44
17985,45
18030,45
18073,45
18125,45
18172,45
18217,45
18264,45
18312,45
18357,45
18404,45
18449,45
18495,45
18540,45
18588,45
18635,45
18680,45
18726,45
18773,45
18818,45
18863,45
18918,45
18978,45
19028,44
19088,44
19149,44
19211,43
19268,42
19320,42
19367,42
19412,41
19475,41
19520,41
19567,41
19612,41
19660,40
19708,40
19754,40
19796,40
19847,40
19892,40
19940,40
19986,40
20032,40
20079,40
20117,40
20165,40
20211,40
20250,40
20284,40
20330,40
20378,40
20425,40
20471,40
20518,40
20564,40
20612,40
20657,40
20704,40
20749,40
20796,40
20843,40
20891,40
20937,40
20984,40
21029,40
21076,40
21123,40
21171,40
21217,40
21263,40
21309,40
21356,40
21418,40
21479,40
21543,40
21604,40
21652,40
21714,40
21776,40
21822,40
21884,40
21930,40
21979,40
22026,40
22072,40
22119,40
22167,40
22229,40
22291,40
22337,40
22386,40
22431,40
22494,40
22539,40
22585,40
22632,40
22679,40
22728,40
22776,40
22822,40
22866,40
22912,40
22960,40
23007,40
23054,40
23100,40
23147,40
23194,40
23240,40
23286,40
23334,40
23379,40
23426,40
23473,40
23520,40
23566,40
23612,40
23658,40
23705,40
23752,40
23794,39
23846,39
23894,39
23940,39
23987,39
24033,39
24079,39
24127,39
24172,39
24218,39
24263,39
24310,39
24357,39
24404,39
24452,39
24497,39
24544,39
24592,39
24637,39
24685,39
24731,39
24794,39
24841,39
24903,39
24964,39
25012,39
25074,39
25137,39
25199,39
25260,39
25306,39
25353,39
25400,39
25448,39
25495,39
25559,39
25619,39
25666,39
25712,39
25760,39
25807,39
25869,39
25916,39
25961,39
26009,39
26054,39
26101,39
26147,39
26195,39
26242,39
26288,39
26334,39
26380,39
26427,39
26474,39
26513,39
26568,38
26609,38
26660,38
26707,38
26755,38
26802,38
26848,38
26895,38
26942,38
26989,38
27035,38
27081,38
27129,38
27177,38
27223,38
27269,38
27316,38
27361,38
27409,38
27456,38
27502,38
27551,38
27597,38
27644,38
27693,38
27737,38
27784,38
27831,38
27878,38
27924,38
27969,38
28017,38
28064,38
28109,38
28158,38
28206,38
28251,38
28299,38
28345,38
28392,38
28439,38
28485,38
28531,38
28578,38
28626,38
28673,38
28720,38
28768,38
28814,38
28862,38
28909,38
28954,38
29001,38
29046,38
29093,38
29140,38
29187,38
29234,38
29279,38
29325,38
29387,38
29448,38
29511,38
29571,38
29618,38
29664,38
29711,38
29759,38
29805,38
29851,38
29899,38
29945,37
29989,36
30036,36
30084,36
30131,36
30176,36
30225,36
30271,36
30317,36
30364,36
30411,36
30458,36
30504,36
30550,36
30597,36
30643,36
30691,36
30737,36
30783,36
30829,36
30876,36
30924,36
30969,36
31016,36
31061,36
31109,36
31156,36
31202,36
31251,36
31296,36
31344,36
31390,37
31435,38
31481,39
31528,40
31576,40
31623,41
31669,41
31717,42
31763,42
31810,42
31856,43
31904,43
31951,44
31996,44
32042,44
32090,44
32137,45
32186,45
32243,45
32290,46
