Time (ms),Engagement (%)
0,0
57,0
60,0
81,0
124,0
170,0
217,0
263,0
309,1
343,2
389,2
436,2
485,3
529,3
577,3
623,4
669,4
718,4
762,4
808,4
839,4
871,4
901,4
933,4
965,4
1011,4
1058,4
1104,4
1151,4
1197,4
1229,4
1276,4
1323,5
1370,5
1415,5
1462,6
1510,6
1557,6
1601,6
1649,6
1699,6
1752,7
1797,7
1841,8
1894,8
1938,8
1986,8
2031,8
2071,9
2130,9
2179,9
2225,9
2272,9
2318,9
2364,9
2412,9
2457,9
2504,9
2551,9
2597,9
2644,10
2692,10
2737,10
2784,10
2832,10
2879,10
2925,10
2972,10
3018,10
3064,10
3111,10
3159,10
3205,10
3253,10
3299,11
3344,11
3391,11
3436,11
3484,11
3530,12
3577,12
3622,12
3668,12
3714,12
3761,12
3809,12
3855,12
3901,12
3949,13
3994,13
4041,13
4088,13
4135,13
4182,13
4228,13
4274,13
4327,13
4373,13
4420,13
4467,13
4514,13
4560,13
4606,13
4655,14
4701,14
4748,14
4795,14
4840,14
4889,14
4934,14
4981,14
5029,14
5074,14
5122,14
5168,14
5215,14
5260,14
5307,14
5355,14
5401,14
5447,15
5493,15
5540,15
5587,15
5634,15
5681,15
5741,15
5787,15
5835,15
5896,15
5934,16
5988,16
6036,16
6081,16
6128,16
6174,16
6220,16
6267,16
6313,16
6360,16
6407,16
6452,16
6497,16
6551,16
6597,16
6644,16
6691,16
6737,16
6784,16
6831,16
6877,16
6924,16
6970,16
7017,16
7063,16
7110,16
7158,16
7203,17
7250,17
7295,17
7342,17
7388,17
7434,17
7481,17
7527,17
7574,17
7620,17
7666,17
7713,17
7759,17
7820,17
7866,17
7929,17
7974,17
8022,17
8067,17
8114,17
8161,17
8208,17
8254,17
8301,17
8347,17
8394,17
8440,17
8488,17
8533,17
8579,17
8626,17
8663,18
8709,21
8755,24
8807,26
8860,26
8904,27
8952,28
9000,29
9052,29
9099,30
9146,30
9186,30
9239,31
9285,31
9333,31
9377,31
9424,31
9470,31
9517,31
9562,31
9605,31
9656,31
9703,32
9748,32
9795,32
9843,32
9890,32
9937,33
9982,33
10011,33
10074,33
10120,33
10167,33
10229,33
10290,33
10340,33
10387,36
10433,38
10479,40
10529,41
10573,42
10629,43
10685,43
10750,43
10811,43
10857,43
10904,43
10965,43
11012,43
11058,43
11103,43
11150,43
11196,43
11243,43
11289,43
11336,43
11384,43
11429,43
11476,43
11524,43
11570,43
11616,43
11663,43
11709,43
11755,43
11801,43
11850,43
11895,43
11942,43
11989,43
12035,43
12083,43
12129,43
12177,43
12223,43
12267,44
12311,45
12364,46
12411,47
12457,47
12504,47
12551,47
12598,47
12644,47
12692,47
12739,47
12785,47
12837,47
12885,47
12931,47
12977,47
13025,47
13066,46
13120,46
13166,46
13213,46
13259,46
13306,46
13353,46
13399,46
13445,46
13492,46
13539,46
13587,46
13632,45
13676,45
13726,45
13773,45
13820,45
13868,45
13914,45
13960,45
14006,45
14053,45
14100,45
14146,45
14193,45
14239,45
14286,45
14331,44
14377,44
14425,44
14471,44
14520,44
14566,44
14612,44
14659,44
14699,44
14750,45
14797,46
14845,47
14892,47
14935,48
14983,48
15027,48
15078,49
15132,49
15179,49
15221,50
15274,50
15314,50
15366,51
15412,51
15459,51
15506,51
15552,51
15598,51
15644,52
15691,53
15738,53
15785,53
15832,54
15877,55
15924,56
15972,56
16018,57
16063,58
16109,58
16157,59
16203,59
16250,60
16296,60
16352,61
16389,62
16443,62
16484,62
16544,63
16607,63
16669,63
16717,63
16779,63
16824,63
16885,63
16933,63
16980,63
17026,63
17080,63
17135,63
17197,63
17260,63
17306,63
17353,63
17416,63
17461,63
17508,63
17545,62
17601,62
17648,62
17695,62
17732,62
17787,62
17826,62
17879,62
17925,62
17972,62
18018,62
18065,62
18112,62
18159,62
18206,62
18252,62
18298,62
18352,62
18399,62
18445,62
18492,62
18539,62
18585,62
18632,62
18679,62
18724,62
18770,62
18817,62
18862,62
18909,62
18955,62
19002,62
19049,62
19095,62
19142,62
19189,62
19236,62
19282,62
19329,62
19375,62
19421,62
19469,62
19515,62
19560,62
19607,62
19653,62
19700,62
19747,62
19793,62
19840,62
19888,62
19934,62
19982,62
20028,62
20075,62
20122,62
20169,62
20214,62
20260,62
20307,62
20354,62
20399,62
20455,62
20501,62
20562,62
20623,62
20671,62
20733,62
20796,62
20845,62
20891,62
20938,62
21000,62
21061,62
21123,62
21171,62
21218,62
21264,62
21312,62
21358,62
21420,62
21481,62
21544,62
21593,62
21639,62
21686,62
21733,62
21794,62
21841,62
21887,62
21946,62
21993,62
22039,62
22086,62
22132,62
22179,62
22225,62
22273,62
22320,62
22364,62
22412,62
22464,62
22512,62
22559,62
22606,62
22652,62
22699,62
22746,62
22792,62
22839,62
22886,62
22931,62
22978,62
23024,62
23072,62
23120,61
23165,61
23170,61
23217,61
23251,61
23314,61
23376,61
23421,61
23468,61
23535,61
23581,61
23627,61
23668,62
23713,62
23761,62
23809,63
23860,64
23904,64
23954,65
24000,65
24042,66
24093,66
24139,66
24187,66
24233,66
24281,66
24327,66
24374,66
24422,66
24466,65
24514,65
24560,65
24608,65
24655,65
24702,65
24748,64
24795,64
24840,64
24888,64
24937,64
24983,64
25029,64
25076,64
25122,64
25169,64
25216,64
25263,64
25310,64
25358,64
25403,64
25451,64
25499,64
25545,64
25593,64
25639,64
25687,64
25746,64
25795,64
25847,64
25893,64
25940,64
25987,64
26035,64
26079,64
26127,64
26175,64
26220,64
26266,64
26313,65
26355,65
26404,66
26449,66
26500,66
26546,66
26592,66
26640,66
26687,66
26733,66
26776,67
26825,67
26866,68
26919,68
26961,69
27011,69
27055,69
27105,70
27153,70
27198,71
27245,71
27294,71
27340,71
27388,71
27435,71
27479,71
27529,71
27575,71
27614,70
27669,70
27714,70
27759,70
27806,70
27854,70
27899,70
27952,70
27998,70
28045,70
28092,71
28138,72
28186,72
28234,72
28279,73
28327,74
28374,74
28417,74
28465,74
28511,74
28557,73
28607,72
28652,72
28696,71
28744,71
28791,71
28837,71
28895,71
28943,71
28992,71
29039,71
29099,71
29147,71
29209,71
29272,71
29319,71
29369,70
29417,70
29471,69
29518,69
29565,69
29613,69
29674,69
29720,69
29768,69
29814,69
29862,69
29924,69
29962,69
30010,69
30056,69
30103,69
30130,69
30176,69
30221,68
30268,68
30314,68
30375,68
30437,68
30500,68
30548,68
30607,68
30670,68
30732,68
30794,68
30856,68
30917,68
30981,68
31044,68
31107,68
31169,68
31231,68
31289,68
31327,67
31388,66
31449,66
31510,66
31557,66
31618,66
31665,66
31713,66
31774,66
31821,66
31867,66
31920,66
31967,66
32013,66
32061,66
32107,66
32153,66
32200,66
32247,66
32293,66
32340,66
32387,66
32434,66
32475,66
32529,66
32574,66
32619,65
32667,65
32713,65
32761,65
32803,65
32854,64
32901,64
32947,64
32993,64
33040,64
33086,64
33132,64
33178,64
33226,64
33273,64
33318,64
33364,64
33412,64
33460,64
33505,64
33552,64
33599,64
33644,64
33691,64
33739,64
33786,64
33833,64
33880,64
33926,64
33973,64
34018,64
34064,64
34111,64
34159,64
34205,64
34252,64
34298,64
34345,64
34393,64
34437,65
34484,66
34533,68
34578,69
34625,70
34670,71
34718,72
34766,73
34812,73
34859,73
34909,74
34956,74
35018,74
35081,74
35143,74
35206,74
35253,74
35315,74
35377,74
35439,74
35500,74
35548,74
35610,74
35658,74
35704,74
35751,74
35799,74
35844,74
35889,74
35935,74
35982,74
36026,74
36073,74
36120,74
36166,74
36213,74
36259,74
36307,74
36353,74
36400,74
36447,74
36493,74
36540,74
36586,74
36628,75
36678,75
36726,76
36765,76
36817,77
36867,77
36913,77
36956,77
37006,77
37053,77
37100,77
37151,77
37198,77
37245,77
37292,77
37339,77
37386,77
37433,77
37481,77
37528,77
37574,77
37622,77
37669,77
37715,77
37763,77
37809,77
37855,77
37902,77
37947,78
37995,78
38040,78
38088,78
38133,78
38180,78
38227,78
38274,78
38320,78
38367,78
38414,78
38459,78
38506,78
38552,78
38598,78
38643,78
38689,78
38735,78
38781,78
38830,78
38875,78
38919,77
38971,77
39015,77
39074,77
39135,77
39181,77
39235,77
39281,77
39328,77
39364,77
39421,77
39458,76
39515,76
39554,76
39610,76
39656,76
39704,76
39750,76
39797,76
39842,76
39889,76
39936,76
39982,76
40029,76
40068,75
40115,75
40162,74
40215,74
40262,74
40309,74
40354,74
40400,74
40447,74
40493,74
40539,73
40580,73
40635,73
40681,73
40727,73
40773,73
40819,73
40867,73
40913,73
40960,73
41007,73
41052,73
41101,73
41147,73
41194,73
41239,73
41286,73
41334,73
41381,74
41423,75
41468,75
41520,76
41566,76
41610,76
41667,76
41713,77
41759,77
41805,78
41854,78
41895,78
41947,78
41995,79
42038,79
42089,79
42135,80
42182,80
42227,80
42274,80
42322,80
42367,80
42414,80
42461,80
42508,80
42555,80
42601,80
42648,80
42694,80
42742,80
42789,80
42835,80
42880,80
42927,80
42973,80
43020,80
43065,80
43112,80
43157,80
43204,80
43250,80
43299,80
43343,80
43390,80
43437,80
43483,80
43545,80
43607,80
43669,80
43731,80
43793,80
43855,80
43902,80
43950,80
44011,79
44058,79
44103,79
44150,79
44197,79
44251,79
44298,79
44344,79
44390,79
44436,79
44483,79
44530,79
44576,79
44623,79
44669,79
44716,79
44762,79
44808,79
44857,79
44903,79
44951,79
44999,79
45041,78
45085,78
45137,78
45184,78
45231,78
45276,78
45322,78
45369,78
45417,78
45463,78
45509,78
45556,78
45602,78
45649,78
45696,78
45743,78
45790,78
45837,78
45884,78
45931,78
45976,78
46023,78
46069,78
46113,78
46163,79
46209,79
46257,80
46303,80
46351,80
46396,80
46443,81
46489,81
46534,81
46582,82
46628,82
46674,82
46721,82
46766,82
46814,82
46859,82
46906,82
46960,83
47004,83
47051,83
47097,83
47155,83
47207,83
47253,84
47311,84
47362,84
47423,84
47485,84
47548,84
47611,84
47671,84
47719,84
47765,84
47812,84
47858,84
47903,84
47950,84
47996,84
48044,84
48087,84
48133,84
48179,84
48227,84
48275,85
48313,85
48366,85
48413,85
48457,85
48504,85
48552,85
48598,85
48645,85
48691,85
48737,85
48783,85
48830,85
48876,85
48922,85
48968,85
49015,85
49059,85
49106,85
49174,85
49222,85
49269,85
49330,85
49391,85
49438,85
49483,85
49530,85
49577,85
49624,85
49670,85
49718,85
49765,85
49812,85
49858,85
49904,85
49952,85
49996,85
50043,85
50088,85
50136,85
50183,85
50230,85
50275,85
50323,85
50369,85
50415,85
