Time (ms),Engagement (%)
10,0
47,0
73,0
106,0
136,0
148,0
178,0
210,1
241,2
276,2
322,2
370,2
412,3
447,3
495,3
541,3
588,3
636,3
684,3
730,3
777,3
824,3
871,3
918,3
966,3
1010,4
1059,6
1107,6
1154,6
1197,6
1242,6
1290,7
1339,7
1402,7
1449,7
1492,7
1542,7
1588,8
1635,8
1681,8
1728,8
1790,8
1853,8
1899,8
1929,8
1961,8
1994,9
2035,9
2066,9
2098,9
2132,9
2164,10
2227,10
2272,10
2318,10
2350,10
2382,10
2412,10
2444,10
2476,10
2506,10
2554,10
2586,10
2616,10
2663,10
2694,10
2725,10
2756,10
2787,10
2817,10
2849,10
2881,10
2911,10
2942,10
2974,10
3021,10
3053,10
3084,10
3115,10
3163,10
3211,10
3240,10
3288,10
3335,10
3381,10
3412,10
3443,10
3474,10
3505,10
3536,10
3566,10
3597,10
3627,10
3660,10
3690,10
3723,10
3754,10
3786,10
3817,10
3849,10
3880,10
3913,10
3956,10
3990,10
4037,10
4068,10
4100,10
4132,10
4162,10
4194,10
4225,10
4256,10
4302,10
4340,10
4380,11
4412,11
4443,11
4474,11
4505,11
4536,11
4582,11
4614,11
4645,11
4676,11
4708,11
4738,11
4770,11
4800,11
4831,11
4862,11
4893,11
4924,11
4970,11
5012,11
5064,11
5111,11
5158,11
5205,11
5251,11
5297,11
5343,11
5389,11
5436,11
5481,11
5527,11
5575,11
5623,11
5670,11
5716,11
5762,11
5808,11
5849,12
5883,12
5934,12
5983,13
6029,13
6076,13
6124,13
6172,13
6218,13
6265,13
6313,13
6358,13
6406,13
6453,13
6500,13
6546,13
6592,13
6638,13
6684,13
6731,13
6778,13
6823,13
6871,13
6918,13
6964,13
7005,13
7041,13
7087,13
7134,13
7182,13
7229,13
7275,13
7322,13
7367,13
7415,13
7462,13
7509,13
7556,13
7602,13
7647,13
7678,13
7708,13
7740,13
7772,13
7802,13
7833,13
7865,13
7895,13
7927,13
7958,13
7989,13
8020,13
8050,13
8081,13
8112,13
8144,13
8175,13
8206,13
8237,13
8268,13
8315,13
8346,13
8379,13
8410,13
8444,13
8492,13
8518,13
8556,14
8611,14
8657,14
8704,14
8750,14
8797,14
8844,14
8890,14
8937,14
8983,14
9030,14
9077,14
9125,14
9171,14
9218,14
9266,14
9312,14
9358,14
9406,14
9453,14
9498,14
9545,14
9592,14
9638,14
9702,14
9748,14
9795,14
9842,14
9888,14
9934,14
9982,14
10044,14
10091,14
10139,14
10185,14
10245,14
10294,14
10340,14
10387,14
10433,14
10480,14
10527,14
10573,14
10620,14
10668,14
10715,14
10761,14
10808,14
10855,14
10902,14
10948,14
10994,14
11058,14
11105,14
11151,14
11197,14
11242,14
11269,14
11305,15
11346,15
11384,15
11431,15
11476,15
11522,15
11584,16
11615,16
11678,16
11740,16
11788,16
11834,16
11882,16
11930,16
11976,16
12003,16
12038,16
12085,16
12131,16
12162,16
12193,16
12225,16
12255,16
