Time (ms),Engagement (%)
200,0
240,0
288,0
335,0
383,0
431,0
477,0
524,0
570,0
616,0
663,0
703,0
746,1
803,1
850,1
852,1
887,3
929,4
983,4
1028,4
1075,5
1112,6
1144,6
1197,6
1242,7
1287,7
1336,7
1385,7
1423,8
1464,8
1504,9
1535,9
1567,10
1597,10
1630,11
1672,12
1705,12
1750,12
1782,13
1823,13
1863,13
1896,13
1943,13
1993,14
2037,14
2084,14
2133,14
2192,14
2241,14
2288,14
2336,14
2378,14
2429,14
2476,14
2522,14
2570,14
2616,14
2665,14
2710,14
2757,14
2803,14
2850,14
2895,14
2942,14
2989,14
3033,14
3081,14
3129,14
3191,15
3238,15
3284,15
3336,15
3391,15
3424,16
3458,16
3515,16
3563,16
3600,16
3654,16
3701,16
3749,16
3797,16
3831,16
3889,16
3939,16
3985,16
4033,16
4081,16
4125,16
4174,17
4224,17
4273,17
4331,18
4377,18
4438,18
4471,18
4532,18
4592,18
4640,18
4700,18
4748,18
4795,18
4841,18
4887,18
4934,18
4981,18
5028,18
5074,18
5121,18
5166,18
5212,18
5259,18
5306,18
5351,19
5392,19
5445,19
5491,19
5553,19
5600,19
5649,19
5696,19
5741,19
5788,19
5835,19
5882,19
5927,19
5975,19
6020,19
6066,19
6113,19
6160,19
6208,19
6254,19
6302,19
6349,19
6410,19
6457,19
6502,19
6549,19
6610,19
6656,19
6702,19
6748,19
6795,19
6839,19
6888,20
6934,20
6981,20
7023,20
7076,20
7121,20
7167,20
7214,20
7277,20
7335,20
7384,20
7432,21
7479,21
7520,21
7572,21
7617,21
7664,21
7713,21
7758,21
7805,21
7852,21
7898,21
7945,21
7991,21
8041,21
8084,21
8131,21
8177,21
8241,21
8288,21
8335,21
8376,22
8442,22
8487,22
8535,22
8581,22
8643,22
8688,22
8736,22
8783,22
8828,22
8861,22
8907,22
8954,22
9016,22
9063,22
9109,22
9155,22
9201,22
9247,22
9294,22
9340,22
9383,22
9430,22
9472,22
9540,22
9586,22
9633,22
9681,23
9728,23
9777,23
9824,23
9870,23
9917,23
9963,23
10009,23
10057,23
10104,23
10151,23
10196,23
10243,23
10290,23
10337,23
10385,23
10432,23
10479,23
10541,23
10588,23
10635,23
10682,23
10728,23
10777,23
10823,23
10868,23
10924,23
10941,23
10975,23
11023,23
11069,23
11117,23
11162,23
11211,23
11257,23
11305,23
11352,23
11412,23
11462,24
11512,26
11554,27
11600,30
11648,32
11704,33
11743,34
11802,35
11865,35
11920,35
11973,35
12037,35
12098,35
12144,35
12190,35
12238,35
12284,35
12331,35
12380,35
12424,35
12470,35
12515,35
12561,35
12608,35
12657,35
12695,35
12767,35
12809,36
12860,36
12904,36
12946,36
12997,36
13043,36
13090,36
13135,36
13198,36
13243,37
13289,37
13336,37
13382,37
13430,37
13475,37
13524,37
13571,37
13618,37
13661,37
13724,37
13787,37
13832,37
13879,37
13926,37
13974,37
14022,37
14069,37
14130,37
14178,37
14224,37
14286,37
14334,37
14381,37
14427,37
14474,37
14521,37
14568,37
14628,37
14676,37
14725,37
14771,37
14812,37
14863,37
14910,37
14957,37
15004,37
15050,37
15096,37
15142,37
15189,37
15234,37
15280,37
15327,37
15374,37
15420,37
15467,37
15514,37
15561,37
15608,37
15652,37
15699,37
15746,37
15793,37
15841,37
15881,38
15934,40
15975,41
16022,42
16072,42
16118,43
16165,43
16211,44
16260,44
16306,44
16353,44
16400,44
16448,44
16495,44
16542,44
16588,44
16633,44
16680,44
16726,44
16774,44
16825,44
16874,44
16913,44
16963,43
17022,43
17068,43
17101,43
17162,43
17225,43
17270,43
17331,43
17380,43
17426,43
17462,44
17511,44
17568,45
17607,45
17655,46
17696,46
17753,46
17790,46
17848,46
17896,46
17942,46
17988,46
18049,46
18095,46
18142,46
18182,47
18235,47
18281,47
18328,47
18376,47
18422,47
18468,47
18515,47
18563,47
18609,47
18654,47
18701,47
18749,47
18796,47
18843,47
18887,47
18935,47
18983,47
19030,47
19074,47
19119,47
19168,47
19215,47
19263,47
19310,47
19355,47
19402,47
19448,47
19495,47
19542,47
19588,47
19633,47
19683,47
19730,47
19775,47
19835,47
19884,47
19931,47
19977,47
20023,47
20071,47
20117,47
20165,47
20211,47
20257,47
20303,47
20350,47
20413,47
20459,47
20521,47
20568,47
20616,47
20664,47
20711,47
20757,47
20805,48
20867,48
20915,48
20961,48
21008,48
21056,48
21102,48
21162,48
21208,48
21256,48
21301,48
21348,48
21394,48
21440,48
21489,48
21536,48
21584,48
21632,48
21694,48
21756,48
21802,48
21842,48
21894,48
21940,48
21988,48
22036,48
22081,48
22128,48
22176,48
22223,48
22285,48
22332,48
22377,48
22425,48
22472,48
22514,48
22559,48
22607,48
22647,48
22703,48
22743,48
22795,48
22841,48
22888,48
22935,48
22981,48
23023,48
23070,48
23118,48
23166,48
23212,48
23258,48
23307,48
23354,48
23399,48
23445,48
23506,48
23538,48
23570,48
23618,48
23665,48
23712,48
23759,48
23806,48
23853,48
23911,48
23960,48
24007,49
24063,50
24105,50
24148,50
24194,50
24241,50
24287,51
24335,51
24383,52
24443,52
24490,52
24538,52
24584,52
24630,52
24677,52
24723,52
24769,52
24814,52
24855,52
24908,52
24954,52
25003,52
25052,52
25098,52
25145,51
25190,51
25238,51
25288,51
25336,50
25396,50
25443,50
25488,50
25536,50
25581,49
25628,49
25670,49
25722,49
25777,49
25829,49
25875,49
25921,49
25966,49
26014,49
26061,49
26108,49
26155,49
26202,49
26248,49
26293,49
26340,49
26386,49
26433,49
26479,49
26542,49
26603,49
26651,49
26698,49
26744,49
26790,49
26836,49
26900,49
26947,49
26994,49
27040,49
27088,48
27138,48
27179,48
27225,48
27272,48
27320,48
27366,48
27412,48
27444,48
