Time (ms),Engagement (%)
47,0
78,0
126,0
173,0
220,0
267,0
314,0
360,0
407,0
450,1
498,1
534,2
580,2
627,2
673,2
720,2
765,2
812,2
859,2
905,2
951,2
998,2
1045,2
1091,2
1139,2
1185,3
1231,3
1279,3
1325,3
1386,3
1448,4
1491,4
1539,4
1587,4
1625,5
1674,5
1728,5
1775,6
1809,6
1858,6
1914,6
1960,7
2008,7
2049,7
2098,8
2137,8
2186,8
2241,9
2281,9
2333,9
2377,10
2429,10
2475,10
2522,10
2571,10
2617,10
2664,10
2706,11
2755,11
2804,11
2849,11
2896,11
2943,11
2990,11
3038,12
3084,12
3131,12
3171,12
3223,12
3270,13
3317,13
3364,13
3410,13
3457,13
3503,13
3550,13
3598,13
3643,14
3691,14
3738,14
3784,14
3831,14
3879,14
3926,14
3972,14
4018,14
4065,14
4113,14
4159,14
4205,14
4252,14
4298,14
4346,14
4392,14
4438,14
4484,14
4531,14
4578,14
4624,14
4671,14
4717,14
4765,14
4811,14
4858,14
4905,14
4951,14
4998,14
5044,14
5090,14
5138,14
5186,14
5248,14
5295,14
5342,14
5388,14
5435,14
5482,14
5527,14
5589,14
5649,14
5691,14
5744,15
5806,15
5852,15
5914,15
5961,15
6007,15
6070,15
6087,15
6140,15
6161,15
6201,15
6250,15
6295,15
6342,15
6388,15
6436,15
6483,15
6529,15
6576,15
6624,15
6670,15
6718,15
6764,15
6811,15
6857,15
6904,15
6950,15
6997,15
7045,15
7091,15
7138,15
7185,15
7232,15
7277,15
7326,15
7370,15
7419,15
7465,15
7511,15
7559,16
7605,17
7652,19
7700,20
7746,21
7791,22
7839,22
7885,22
7932,23
7979,24
8024,25
8072,25
8119,26
8165,26
8213,26
8260,27
8308,27
8354,28
8400,28
8446,29
8493,29
8539,29
8586,30
8634,30
8695,30
8756,30
8820,30
8882,30
8943,30
9005,30
9051,30
9098,30
9144,30
9191,30
9237,30
9285,30
9332,30
9380,30
9426,30
9472,30
9510,31
9565,31
9613,31
9654,31
9702,31
9743,31
9791,31
9839,31
9895,31
9958,31
10005,31
10052,32
10098,32
10144,32
10192,32
10238,32
10285,32
10327,32
10376,32
10423,32
10471,32
10519,32
10565,32
10611,32
10657,32
10703,32
10742,33
10790,33
10845,33
10892,33
10937,33
10985,33
11031,33
11078,33
11118,34
11172,34
11218,34
11265,34
11311,34
11358,34
11405,34
11450,34
11497,34
11543,34
11589,34
11636,34
11684,34
11731,34
11779,34
11826,34
11871,34
11918,34
11965,34
12011,34
12057,34
12104,34
12151,34
12198,34
12244,34
12291,34
12338,33
