Time (ms),Engagement (%)
80,0
120,0
168,0
214,0
251,0
291,0
331,1
372,1
419,1
464,1
506,1
549,2
580,2
620,2
658,3
708,3
756,4
806,4
853,4
902,5
940,6
970,6
1011,6
1058,6
1101,7
1154,7
1197,7
1244,7
1292,7
1332,8
1369,8
1411,9
1462,9
1511,9
1556,9
1595,10
1627,10
1666,10
1713,11
1755,11
1803,12
1846,12
1878,13
1916,13
1954,14
1991,14
2039,14
2083,14
2132,15
2172,15
2208,15
2250,16
2282,16
2315,17
2349,17
2397,17
2441,18
2491,18
2538,19
2582,19
2634,20
2677,20
2723,21
2771,21
2814,22
2851,22
2901,23
2939,24
2971,24
3006,25
3059,25
3100,25
3143,26
3172,26
3210,26
3250,26
3290,27
3339,27
3379,28
3437,28
3484,28
3523,29
3563,29
3595,30
3630,30
3684,31
3725,31
3794,31
3841,31
3882,32
3931,32
3975,32
4027,32
4074,32
4115,32
4167,32
4213,32
4254,33
4298,33
4352,33
4401,33
4448,33
4494,33
4538,33
4588,34
4634,34
4680,34
4727,34
4773,34
4818,34
4867,34
4909,34
4944,34
4987,35
5036,35
5083,35
5134,35
5183,36
5226,36
5288,36
5335,36
5386,36
5427,36
5470,36
5504,36
5548,37
5579,37
5619,37
5659,38
5707,38
5753,38
5802,38
5847,38
5895,38
5942,38
5988,38
6036,38
6081,38
6128,38
6158,38
6190,38
6221,38
6253,38
6285,38
6331,38
6376,38
6408,38
6455,38
6501,38
6546,38
6594,38
6640,38
6686,38
6734,38
6780,38
6820,38
6868,39
6920,39
6967,39
7012,39
7058,39
7104,39
7152,39
7199,39
7246,39
7292,39
7338,39
7386,39
7432,39
7476,39
7523,39
7570,39
7616,39
7663,39
7710,39
7757,39
7804,39
7854,39
7897,39
7944,40
7992,40
8038,40
8084,40
8131,40
8178,40
8223,40
8271,40
8316,40
8364,40
8413,40
8459,40
8506,40
8558,40
8598,39
8643,39
8693,39
8739,39
8787,39
8832,39
8877,39
8917,39
8956,39
9020,39
9066,39
9129,39
9176,39
9237,39
9268,39
9299,39
9329,39
9361,39
9392,39
9438,39
9482,39
9531,39
9577,39
9623,39
9672,39
9716,39
9763,39
9809,39
9856,39
9901,39
9948,39
9995,39
10041,39
10089,39
10135,39
10181,39
10228,39
10273,39
10320,39
10366,39
10414,39
10461,39
10507,39
10553,39
10600,39
10645,39
10694,39
10740,39
10788,39
10829,40
10861,40
10896,40
10943,40
10991,40
11037,40
11099,40
11147,41
11197,41
11237,41
11285,41
11331,41
11381,42
11435,42
11475,42
11517,43
11549,43
11579,44
11610,44
11667,44
11709,44
11762,45
11803,46
11845,47
11892,48
11924,48
11964,48
12011,48
12059,48
12105,48
12147,47
12190,46
12228,46
12268,45
12314,45
12367,45
12410,44
12466,44
12507,44
12558,43
12599,43
12645,43
12694,43
12738,42
12786,41
12831,41
12878,41
12926,41
12973,41
13019,41
13067,41
13117,41
13173,41
13217,41
13263,41
13311,41
13359,41
13405,41
13452,41
13498,41
13545,41
13593,41
13637,41
13683,41
13730,41
13777,41
13825,41
13871,41
13918,41
13965,41
14011,41
14059,41
14104,41
14149,41
14196,41
14244,41
14292,41
14338,41
14385,41
14432,41
14478,41
14526,41
14573,41
14619,41
14665,41
14712,41
14760,41
14806,41
14852,41
14898,41
14945,41
14991,41
15037,41
15083,41
15130,41
15173,41
15207,41
15271,41
15318,41
15364,41
15412,41
15458,41
15505,41
15551,41
15596,41
15644,41
15675,41
15723,41
15770,41
15816,41
15864,41
15911,41
15956,41
16018,41
16065,41
16112,41
16145,41
16191,41
16236,41
16267,41
16298,41
16330,41
16362,41
16394,41
16441,41
16471,41
16502,41
16533,41
16565,41
16597,41
16628,41
16673,41
16706,41
16736,41
16767,41
16798,41
16830,41
16875,41
16923,41
16967,41
17013,41
17062,41
17107,41
17156,41
17202,41
17249,41
17296,41
17342,41
17389,41
17436,41
17483,41
17530,41
17572,41
17619,41
17661,42
17709,42
17756,42
17797,43
17830,43
17867,43
17916,43
17963,44
18009,44
18053,44
18108,44
18147,44
18188,44
18226,44
18269,45
18317,45
18363,45
18425,45
18488,46
18536,46
18581,47
18629,47
18674,47
18706,47
18736,48
18767,48
18811,48
18844,48
18883,49
18925,49
18964,49
19016,49
19050,50
19108,50
19156,50
19202,50
19249,50
19295,50
19342,50
19402,50
19450,50
19498,50
19543,50
19579,50
19622,50
19668,50
19715,50
19762,50
19809,50
19856,50
19901,50
19949,50
19996,50
20044,50
20090,50
20136,50
20183,50
20231,50
20277,50
20324,50
20369,50
20416,50
20465,50
20511,50
20555,50
20603,50
20643,50
20675,49
20726,49
20779,48
20821,48
20868,47
20914,47
20960,47
21006,47
21052,47
21098,46
21150,46
21194,46
21240,46
21287,46
21332,46
21379,46
21425,46
21473,46
21519,46
21550,46
21597,46
21644,46
21692,46
21738,46
21786,46
21831,46
21877,46
21923,46
21955,46
21987,46
22034,45
22095,45
22142,45
22174,45
22205,45
22237,45
22268,45
22297,45
22343,45
22379,45
22428,45
22484,45
22528,45
22575,45
22620,45
22667,45
22714,45
22760,45
22805,45
22852,45
22899,45
22945,45
22993,45
23036,44
23082,44
23152,44
23199,44
23245,44
23291,44
23338,44
23383,44
23430,44
23477,44
23526,44
23573,44
23620,44
23668,44
23713,44
23760,44
23806,44
23853,44
23899,44
23946,44
23994,44
24041,44
24088,44
