Time (ms),Engagement (%)
0,0
241,0
260,0
292,0
337,0
368,0
399,0
431,0
462,0
493,0
524,0
569,0
615,0
662,0
708,0
747,0
802,0
844,0
883,0
918,1
963,1
996,1
1047,2
1091,2
1133,2
1181,3
1217,3
1260,3
1291,4
1342,4
1388,5
1434,5
1485,6
1527,6
1572,7
1605,7
1651,7
1701,8
1742,8
1773,9
1806,9
1846,10
1886,10
1932,11
1964,11
2011,12
2058,13
2102,13
2140,13
2182,14
2212,14
2245,14
2290,14
2332,15
2374,15
2416,15
2451,16
2502,16
2540,17
2585,17
2619,18
2667,18
2724,18
2764,19
2814,19
2902,20
2948,20
3005,21
3052,21
3091,21
3146,21
3192,21
3240,21
3286,21
3333,21
3378,21
3424,21
3472,21
3520,21
3566,21
3612,21
3659,21
3706,21
3754,21
3801,21
3846,21
3892,21
3938,22
3984,22
4033,22
4079,22
4123,22
4173,22
4219,22
4267,22
4309,22
4359,23
4407,23
4453,23
4499,23
4547,23
4590,23
4655,24
4718,24
4763,24
4810,24
4873,24
4919,24
4965,24
5013,24
5059,24
5106,24
5152,24
5199,24
5244,24
5291,24
5337,24
5385,24
5430,24
5477,24
5508,24
5540,24
5571,24
5619,24
5651,24
5711,24
5743,24
5775,24
5806,24
5861,24
5901,24
5946,24
5977,24
6013,24
6055,25
6086,25
6119,25
6165,25
6196,25
6227,25
6259,25
6289,25
6354,25
6414,25
6470,25
6523,26
6570,26
6602,26
6649,26
6693,26
6743,26
6790,26
6829,26
6868,27
6915,27
6963,27
7009,27
7057,27
7103,27
7151,27
7197,27
7243,27
7275,27
7321,27
7352,27
7415,27
7463,27
7509,27
7557,27
7605,27
7654,27
7699,28
7762,28
7807,28
7855,28
7903,28
7950,28
7996,28
8043,28
8106,28
8150,28
8196,29
8229,29
8274,29
8305,29
8338,29
8368,29
8414,29
8445,29
8492,29
8539,29
8585,29
8623,29
8665,29
8728,29
8789,29
8822,29
8853,30
8883,30
8928,30
8976,30
9022,30
9068,30
9115,30
9162,30
9209,30
9253,30
9302,30
9350,30
9390,30
9442,30
9490,30
9536,30
9583,30
9629,30
9676,30
9715,30
9764,30
9814,30
9860,30
9899,31
9941,31
9981,31
10029,31
10075,32
10124,32
10166,32
10196,33
10227,33
10276,34
10327,34
10372,35
10420,35
10484,35
10524,36
10561,36
10611,36
10657,36
10717,36
10763,36
10810,36
10854,37
10899,37
10933,37
10982,38
11028,39
11076,39
11123,39
11169,39
11216,39
11263,39
11309,39
11374,39
11419,39
11464,39
11509,39
11541,39
11572,39
11602,39
11634,39
11695,39
11727,39
11774,39
11806,39
11837,39
11867,39
11898,39
11944,39
11992,39
12038,39
12084,39
12130,39
12177,39
12241,39
12301,39
12363,39
12425,39
12471,39
12518,40
12558,40
12611,40
12659,40
12700,40
12750,40
12798,40
12844,40
12892,40
12937,40
12984,40
13030,40
13077,40
13124,40
13169,40
13215,40
13262,40
13310,40
13358,40
13403,40
13450,40
13497,40
13544,40
13590,40
13636,40
13683,40
13729,40
13778,40
13822,40
13870,40
13917,40
13965,40
14011,40
14060,40
14105,40
14151,40
14196,40
14227,40
14276,40
14322,40
14368,40
14399,40
14430,40
14477,40
14522,40
14569,40
14613,40
14660,40
14706,40
14753,40
14799,40
14846,40
14894,40
14939,40
14984,40
15033,40
15079,40
15128,40
15174,40
15221,40
15265,40
15312,40
15361,40
15407,40
15454,40
15500,40
15548,40
15595,40
15641,40
15688,40
15734,40
15796,40
15844,40
15891,40
15937,40
15983,40
16029,40
16076,40
16123,40
16169,40
16214,40
16262,40
16308,40
16356,40
16402,40
16449,40
16497,40
16543,40
16590,40
16637,40
16682,40
16730,40
16758,40
16790,40
16821,40
16851,40
16897,40
16940,41
16982,41
17028,42
17075,42
17125,43
17166,43
17224,44
17271,44
17315,44
17364,44
17413,44
17459,44
17502,44
17552,44
17598,44
17646,44
17706,44
17748,45
17804,45
17848,45
17894,45
17940,45
17989,45
18027,45
18083,45
18129,45
18175,45
18222,45
18261,45
18316,46
18362,46
18408,46
18455,46
18501,46
18548,46
18594,46
18641,46
18689,46
18730,46
18781,46
18821,45
18858,45
18920,45
18966,45
19013,45
19058,45
19104,45
19152,45
19198,45
19245,45
19294,45
19341,45
19386,45
19433,45
19464,45
19511,45
19558,45
19604,45
19651,45
19699,45
19749,45
19808,45
19854,45
19900,45
19932,45
19994,46
20042,46
20089,46
20135,46
20183,46
20229,46
20277,46
20323,46
20370,46
20417,46
20466,46
20510,46
20557,46
20604,46
20650,46
20679,46
20725,45
20771,45
20813,45
20866,45
20911,45
20958,45
21005,45
21052,45
21101,45
21147,45
21194,45
21241,45
21287,45
21334,45
21380,45
21426,45
21472,45
21519,45
21564,45
21611,45
21670,45
21718,45
21766,45
21812,45
21859,45
21905,45
21951,45
21997,45
22045,45
22091,45
22138,45
22185,45
22231,45
22278,45
22324,45
22371,45
22417,45
22464,45
22512,45
22557,45
22604,45
22651,45
22698,45
22744,45
22791,45
22837,45
22885,45
22932,45
22980,45
23026,45
23087,45
23120,45
23151,45
23196,45
23228,45
23259,45
23290,45
23337,45
23370,45
23416,45
23462,45
23509,45
23555,45
23587,45
23635,45
23681,45
23728,45
23760,45
23807,45
23855,45
23902,45
23962,45
23993,45
24024,45
24054,45
24087,45
24119,45
24149,45
24195,45
24227,45
24258,45
24304,45
24351,45
24398,45
24446,45
24477,45
24508,45
24539,45
24571,45
24603,45
24633,45
24664,45
24696,45
24727,45
24759,45
24805,45
24854,45
24884,45
24932,45
24978,45
25024,45
25086,45
25133,45
25178,45
25224,45
25271,45
25319,45
25366,45
25413,45
25460,45
25506,45
25554,45
25601,45
25648,45
25680,45
25726,45
25773,45
25805,45
25851,45
25897,45
25943,45
25989,45
26035,45
26082,45
26130,45
26175,45
26222,45
26268,45
26315,45
26362,45
26410,45
26456,45
26501,45
26549,45
26596,45
26643,45
26690,45
26736,45
26777,45
26829,45
26877,45
26924,45
26972,45
27017,45
27063,45
27109,45
27172,45
27218,45
27265,45
27311,45
27358,45
27403,45
27450,45
27498,45
27544,45
27591,45
27639,45
27685,45
27732,45
27775,45
27810,45
27858,45
27904,45
27951,45
27997,45
28043,45
28090,45
28136,45
28183,45
28230,45
28277,45
28324,45
28369,45
28416,45
28447,45
28493,45
28542,45
28587,45
28633,45
28664,45
28697,45
28744,45
28808,45
28853,45
28899,45
28931,45
28963,45
29009,45
29054,45
29100,45
29132,45
29178,45
29226,45
29259,46
29309,47
29353,48
29397,48
29444,48
29492,48
29538,48
29586,48
29632,48
29668,48
29725,49
29771,49
29813,49
29853,49
29912,50
29948,50
30005,50
30051,50
30099,50
30146,50
30193,50
30239,50
30286,50
30332,50
30379,50
30428,50
30472,50
30519,50
30566,50
30606,50
30651,51
30707,51
30755,51
30802,51
30848,51
30894,51
30941,51
30987,51
31035,51
31081,51
31127,51
31173,51
31219,51
31262,51
31311,50
31360,50
31405,50
31451,50
31493,51
31524,51
31563,52
31604,53
31652,54
31699,54
31762,55
31824,55
31872,55
31915,55
31947,55
31998,55
32045,55
32092,56
32138,56
32196,56
32247,56
32292,56
32340,56
32385,56
32433,56
32481,56
32524,56
32556,56
32587,56
32617,56
32648,56
32696,56
32727,56
32758,56
32805,56
32853,56
32884,56
32914,56
32976,56
33022,56
33068,56
33116,56
33163,56
33209,56
33255,56
33299,55
33350,55
33397,55
33438,55
33483,55
33525,54
33571,54
33615,54
33663,54
33709,54
33756,54
33803,54
33849,54
33898,54
33943,54
33988,54
34037,54
34084,54
34131,54
34176,54
34222,54
34268,54
34315,54
34363,54
34410,54
34458,54
34504,54
34551,54
34598,54
34651,54
34706,54
34752,54
34799,54
34846,54
34892,54
34940,54
34986,54
35049,54
35095,54
35141,53
35182,53
35233,53
35281,53
35326,53
35373,53
35419,53
35466,53
35511,53
35558,53
35607,53
35653,53
35699,53
35747,53
35808,53
35854,53
35900,53
35948,53
35994,53
36042,53
36073,53
36103,53
36135,53
36183,53
36229,53
36277,53
36325,53
36371,53
36418,53
36464,53
36510,53
36541,53
36572,53
36618,53
36667,53
36726,53
36772,53
36818,53
36867,53
36915,53
36960,53
37008,53
37039,53
37070,53
37101,53
37134,53
37166,53
37195,53
37241,53
37288,53
37324,54
37371,54
37421,55
37470,55
37521,55
37557,56
37604,56
37653,56
37702,57
37747,57
37795,57
37846,57
37895,57
37941,58
37989,58
38028,58
38040,59
38065,59
38095,59
38142,59
38187,59
38198,59
38247,59
38274,59
38321,59
38367,59
38414,59
38462,59
38511,59
38556,59
38604,59
38650,59
38697,59
38745,59
38791,59
38837,59
38898,59
38945,59
38994,59
39039,59
39084,59
39130,59
39195,59
39240,59
39286,59
39318,59
39348,59
39395,59
39443,59
39489,59
39521,59
39583,59
39629,59
39681,60
39727,60
39775,61
39822,62
39871,63
39913,63
39958,64
39999,64
40039,64
40096,65
40147,65
40195,65
40248,66
40288,66
40351,66
40398,66
40459,66
40506,66
40537,66
40567,66
40599,66
40647,66
40695,66
40741,66
40803,67
40850,67
40896,67
40950,67
40990,67
41053,67
41084,67
41114,67
41147,67
41179,67
41225,67
41272,67
41303,67
41349,68
41381,68
41433,68
41482,68
41521,68
41568,68
41615,68
41662,68
41693,68
41725,68
41760,68
41802,68
41849,68
41896,68
41941,68
41988,68
42023,69
42079,69
42127,69
42173,69
42220,69
42267,69
42314,69
42352,69
42406,69
42453,69
42500,69
42547,69
42593,69
42638,69
42685,69
42731,69
42776,69
42823,69
42868,69
42916,69
42963,69
43009,69
43056,69
43102,69
43149,69
43201,69
43248,69
43303,68
43337,68
43382,68
43412,68
43443,68
43475,68
43524,68
43577,68
43617,68
43665,68
43711,67
43772,67
43820,67
43867,67
43915,67
43961,67
44008,67
44056,67
44102,66
44148,66
44201,66
44256,66
44294,66
44334,66
44365,65
44396,65
44458,65
44490,65
44535,65
44568,65
44616,65
44645,65
44692,65
44737,64
44785,64
44832,64
44878,64
44919,64
44970,64
45017,64
45057,64
45104,64
45145,63
45189,63
45235,63
45284,63
45329,63
45375,63
45421,63
45469,63
45514,63
45558,63
45607,63
45654,63
45700,63
45744,62
45792,62
45838,62
45887,62
45934,62
45977,62
46025,62
46072,62
46120,62
46181,62
46229,62
46275,62
46322,62
46369,61
46414,61
46461,61
46508,61
46555,61
46606,61
46648,61
46696,61
46740,61
46771,60
46834,60
46872,60
46912,60
46960,60
47007,60
47070,60
47120,60
47163,60
47215,60
47256,59
47303,59
47335,59
47365,59
47395,59
47427,59
47474,59
47507,59
47554,59
47585,59
47616,59
47663,59
47724,59
47756,59
47804,59
47834,59
47880,59
47928,59
47974,59
48006,59
48062,60
48111,60
48151,61
48199,61
48248,61
48289,61
48337,61
48382,62
48439,62
48484,62
48530,62
48578,62
48624,62
48662,62
48695,62
48749,62
48811,63
48857,63
48903,63
48950,63
48992,63
49043,63
49088,63
49135,63
49180,63
49228,63
49275,63
49322,63
49368,63
49415,63
49464,64
49523,64
49576,64
49617,64
49662,64
49694,64
49740,64
49772,64
49804,64
49833,64
49866,64
49912,64
49943,64
49990,64
50021,64
50068,64
50122,64
50162,64
50193,64
50240,64
50274,65
50319,65
50381,65
50426,65
50474,65
50521,65
50567,65
50615,65
50650,65
50697,66
50742,66
50791,66
50839,66
50881,67
50926,67
50973,67
51018,67
51065,67
51111,67
51157,67
51193,67
51230,68
51280,68
51327,68
51375,68
51421,68
51468,68
51515,68
51560,67
51607,67
51649,67
51701,67
51748,66
51793,66
51841,66
51887,66
51933,66
51974,66
52010,66
52056,65
52121,65
52166,65
52217,65
52256,64
52292,64
52356,64
52402,64
52462,64
52510,64
52561,64
52600,64
52652,63
52698,63
52744,63
52790,63
52838,63
52901,63
52964,63
53026,63
53074,63
53119,63
53166,63
53228,63
53276,63
53338,62
53384,62
53431,62
53477,62
53525,62
53571,62
53617,62
53664,62
53709,62
53742,62
53788,62
53851,62
53882,62
53929,62
53976,62
54006,62
54037,62
54085,62
54115,62
54177,62
54222,61
54264,61
54316,61
54351,61
54395,61
54443,61
54481,61
54535,61
54582,61
54616,61
54675,60
54718,60
54766,60
54807,60
54862,60
54910,60
54955,60
55003,60
55049,60
55095,60
55143,60
55178,59
55220,59
55266,59
55303,59
55344,59
55382,59
55436,59
55483,59
55530,59
55577,59
55623,59
55669,59
55717,59
55763,59
55810,59
55857,59
55904,59
55952,59
55997,59
56045,59
56091,59
56137,59
56179,59
56230,59
56294,59
56341,59
56388,59
56434,59
56481,59
56529,59
56575,59
56616,59
56663,60
56712,60
56762,60
56808,60
56854,60
56904,61
56945,61
56992,62
57038,62
57088,62
57149,62
57200,63
57245,63
57291,63
57333,63
57383,63
57431,63
57480,64
57526,64
57573,64
57617,64
57664,64
57712,64
57759,64
57806,64
57853,64
57898,64
57947,64
57993,64
58040,64
58088,64
58137,64
58196,64
58254,65
58289,65
58336,65
58381,65
58429,65
58490,66
58522,66
58553,66
58584,66
58615,66
58663,66
58694,66
58741,66
58773,66
58804,66
58850,66
58898,66
58944,66
58993,66
59039,66
59102,65
59158,65
59199,65
59240,64
59272,64
59305,64
59351,64
59400,63
59449,63
59492,63
59544,63
59584,63
59631,62
59661,62
59693,62
59724,62
59760,62
59818,62
59881,62
59927,62
59961,62
60009,61
60054,61
60114,61
60161,61
60201,61
60253,61
60299,61
60347,61
60393,61
60439,61
60486,61
60533,61
60579,61
60626,61
60672,61
60718,61
60766,61
60811,61
60858,61
60905,61
60945,60
60992,60
61044,60
61092,60
61137,60
61184,60
61230,60
61277,60
61324,60
61371,60
61418,60
61466,60
61512,60
61559,60
61605,60
61652,60
61700,60
61746,60
61792,60
61839,60
61885,60
61931,60
61979,60
62026,60
62072,60
62119,60
62168,60
62229,60
62275,60
62322,60
62369,60
62417,60
62463,60
62510,60
62556,60
62603,60
62651,60
62697,60
62743,60
62789,60
62836,60
62884,60
62930,60
62976,60
63006,60
63054,60
63101,60
63130,60
63162,60
63208,60
63240,60
63270,60
63303,60
63351,60
63380,60
63426,60
63474,60
63520,60
63565,60
63613,60
63658,60
63705,60
63753,60
63802,60
63847,60
63895,60
63941,60
63988,60
64037,60
64094,60
64135,61
64190,61
64237,61
64286,61
64319,61
64378,61
64425,61
64471,61
64517,61
64563,61
64608,61
64655,61
64702,61
64742,62
64806,62
64857,62
64902,62
64950,62
64999,62
65046,62
65092,62
65139,62
65187,62
65224,62
65263,62
65310,62
65356,62
65405,62
65450,62
65497,62
65546,62
65593,62
65655,62
65701,62
65749,62
65810,62
65857,62
65905,63
65950,63
65990,63
66043,63
66088,63
66135,63
66183,63
66230,63
66276,63
66319,63
66354,63
66400,63
66447,63
66494,63
66541,63
66584,63
66634,63
66680,63
66726,63
66790,64
66837,64
66884,64
66931,64
66978,64
67024,64
67071,64
67118,64
67166,64
67208,64
67244,64
67291,64
67338,64
67384,64
67431,64
67477,64
67541,64
67590,64
67637,64
67684,64
67731,64
67778,64
67825,64
67872,64
67917,64
67964,64
68010,64
68058,64
68103,64
68151,64
68213,64
68261,64
68308,64
68353,64
68399,64
68445,64
68492,64
68540,64
68585,64
68631,64
68679,64
68726,64
68774,64
68818,64
68865,64
68896,64
68927,64
68959,64
68992,64
69038,64
69085,64
69133,64
69178,64
69225,64
69272,64
69319,64
69351,64
69397,64
69443,64
69491,64
69522,64
69569,64
69601,64
69647,64
69693,64
69725,64
69771,64
69817,64
69864,64
69910,64
69956,64
70002,64
70050,64
70096,64
70143,64
70192,64
70225,64
70269,64
70316,64
70362,64
70409,64
70455,64
70502,64
70549,64
70597,64
70643,64
70690,64
70737,64
70785,64
70830,64
70879,64
70926,64
70972,64
71018,64
71054,64
71102,64
71158,64
71204,64
71251,64
71295,64
71343,63
71390,63
71436,63
71483,63
71531,63
71577,63
71623,63
71669,62
71716,62
71778,62
71826,62
71871,62
71918,62
71964,62
72007,62
72057,62
72104,62
72150,62
72194,61
72228,61
72272,61
72319,60
72351,60
72398,60
72444,60
72475,60
72505,60
72553,60
72584,60
72616,60
72679,60
72709,60
72740,60
72771,60
72817,60
72864,60
72912,60
72958,60
73004,60
73050,60
73097,60
73145,60
73190,60
73237,60
73283,60
73329,60
73377,60
73425,60
73471,60
73532,60
73579,60
73625,60
73672,60
73719,60
73765,60
73813,60
73858,60
73905,60
73950,60
73997,60
74045,60
74091,60
74153,60
74201,60
74242,60
74296,61
74334,62
74366,63
74414,64
74464,65
74511,65
74558,65
74601,66
74647,66
74680,66
74725,66
74773,66
74824,66
74868,66
74914,66
74962,66
75008,66
75056,66
75102,66
75149,66
75213,67
75274,67
75321,67
75368,67
75415,67
75460,67
75507,67
75554,67
75600,67
75648,67
75694,67
75741,67
75788,67
75819,67
75850,67
75897,67
75928,67
75958,66
75998,66
76038,66
76087,66
76136,65
76182,65
76227,65
76273,64
76320,64
76369,64
76417,64
76470,63
76524,63
76577,63
76615,63
76655,62
76698,62
76744,62
76799,62
76852,62
76898,62
76944,61
76993,61
77055,61
77101,61
77150,61
77201,60
77242,60
77288,60
77334,60
77366,60
77396,60
77428,60
77458,60
77490,60
77521,60
77552,60
77599,60
77630,60
77662,60
77694,60
77740,60
77775,60
77825,60
77879,60
77926,60
77973,60
78015,59
78067,59
78112,59
78153,59
78205,59
78250,59
78298,59
78345,59
78392,59
78439,59
78485,59
78533,59
78579,59
78618,58
78672,58
78717,58
78764,58
78811,58
78857,58
78904,58
78952,58
79000,58
79045,58
79093,58
79140,58
79187,58
79235,58
79283,58
79329,58
79375,58
79421,58
79470,58
79517,58
79562,58
79610,58
79656,58
79703,58
79751,58
79798,58
79844,58
79890,58
79937,58
79986,58
80032,58
80079,58
80126,58
80168,58
80219,58
80258,58
80314,58
80353,57
80407,57
80453,57
80495,57
80545,57
80592,57
80639,57
80686,57
80731,57
80778,57
80826,57
80871,57
80926,57
80966,57
81006,57
81060,57
81107,57
81154,57
81202,57
81247,57
81308,56
81356,56
81404,56
81451,56
81498,56
81543,56
81591,56
81638,56
81679,56
81715,56
81762,56
81809,56
81855,56
81905,56
81948,56
81995,56
82042,56
82089,56
82135,56
