Time (ms),Engagement (%)
90,51
135,51
166,51
197,51
229,51
261,51
292,51
323,51
353,51
385,51
415,51
448,51
479,51
510,51
541,50
572,50
603,50
634,50
665,50
710,50
758,49
805,49
850,49
898,49
943,49
990,49
1037,49
1085,49
1132,49
1178,49
1224,49
1270,49
1316,49
1363,49
1410,49
1458,49
1506,49
1551,49
1599,49
1645,49
1692,49
1728,49
1768,49
1816,50
1863,50
1909,50
1954,50
2000,50
2048,50
2094,50
2142,50
2188,50
2234,50
2280,50
2326,50
2374,50
2420,50
2463,50
2497,50
2544,50
2590,50
2637,50
2686,50
2733,50
2780,50
2827,50
2871,50
2917,50
2948,50
2979,51
3009,51
3040,51
3071,51
3102,51
3134,51
3165,51
3212,51
3244,51
3274,51
3320,51
3368,51
3407,51
3460,51
3506,51
3554,51
3602,51
3648,51
3695,51
3726,51
3772,51
3819,51
3865,51
3911,51
3958,51
4004,51
4051,51
4097,51
4144,51
4191,51
4236,51
4284,51
4329,51
4377,51
4423,51
4470,51
4516,51
4563,51
4610,51
4655,51
4702,51
4749,51
4795,51
4842,51
4888,51
4933,51
4980,51
5011,51
5042,51
5073,51
5121,51
5166,51
5197,51
5228,51
5258,51
5289,51
5336,51
5382,51
5414,51
5445,52
5478,52
5509,52
5541,52
5572,52
5604,52
5636,52
5667,52
5698,52
5730,52
5760,52
5790,52
5837,52
5881,52
5929,52
5975,52
6023,52
6070,52
6116,52
6163,52
6210,52
6256,52
6304,52
6349,52
6396,52
6442,52
6488,52
6536,52
6583,52
6630,52
6676,52
6723,52
6769,52
6815,52
6862,52
6907,52
6955,52
7001,52
7047,52
7093,52
7140,52
7187,52
7233,52
7280,52
7325,52
7373,52
7421,52
7463,53
7496,53
7545,53
7592,53
7639,53
7685,53
7733,53
7778,53
7825,53
7873,53
7920,53
7966,53
8013,53
8059,53
8106,53
8151,53
8198,53
8229,53
8277,53
8324,53
8356,53
8402,53
8450,52
8497,52
8543,52
8574,52
8605,52
8636,52
8682,52
8713,52
8744,52
8776,52
8823,52
8853,52
8886,52
8932,52
8963,52
9011,52
9058,52
9105,52
9152,52
9199,52
9246,52
9292,51
9324,51
9353,51
9384,51
9415,51
9447,51
9492,51
9524,51
9555,51
9587,51
9619,51
9650,51
9680,51
9719,51
9759,51
9805,51
9851,51
9896,51
9942,51
9990,51
10035,51
10081,51
10127,51
10173,51
10221,51
10269,51
10316,51
10362,51
10409,51
10455,51
10500,51
10546,51
10591,51
10639,52
10687,53
10733,54
10776,55
10808,55
10840,56
10888,56
10935,57
10979,57
11026,58
11054,59
11086,60
11119,60
11167,61
11200,61
11246,61
11294,61
11340,62
11387,62
11433,62
11480,62
11526,62
11558,62
11604,63
11651,63
11681,63
11713,63
11760,63
11792,63
11823,63
11855,63
11903,63
11933,63
11964,63
11994,63
12025,63
12055,63
12087,63
12118,63
12149,63
12179,63
12227,63
12272,63
12319,63
12364,63
12411,63
12460,63
12505,63
12552,63
12599,63
12646,63
12691,63
12738,63
12784,63
12830,63
12871,62
12922,62
12970,62
13017,62
13063,62
13109,62
13155,62
13202,62
13248,62
13294,62
13340,62
13387,63
13435,63
13481,63
13528,63
13574,63
13621,63
13652,63
13683,63
13714,63
13745,63
13791,63
13823,63
13854,63
13885,63
13914,62
13946,62
13979,62
14012,61
14042,61
14073,61
14104,61
14133,61
14165,61
14197,61
14230,61
14260,61
14290,61
14323,61
14353,61
14384,61
14416,61
14447,61
14479,61
14509,61
14541,61
14571,61
14602,61
14648,61
14695,61
14741,61
14789,61
14834,60
14880,60
14925,60
14971,60
15020,60
15066,60
15103,60
15144,60
15192,60
15237,59
15283,59
15332,59
15378,59
15423,59
15468,59
15516,59
15560,59
15607,58
15656,58
