Time (ms),Engagement (%)
28,0
49,0
97,0
143,0
189,0
237,0
283,0
322,1
379,1
426,1
472,2
519,2
565,2
611,2
658,2
705,2
751,3
799,3
846,3
892,3
941,3
979,4
1034,4
1081,4
1117,5
1173,5
1211,5
1266,5
1313,6
1359,6
1405,7
1450,7
1499,7
1546,7
1592,8
1638,8
1684,8
1731,8
1776,9
1825,9
1866,9
1916,10
1965,10
2012,10
2060,10
2106,11
2153,11
2199,11
2244,11
2295,12
2340,12
2386,12
2432,12
2479,12
2525,12
2572,13
2618,13
2665,13
2713,14
2761,14
2809,14
2852,15
2899,16
2947,16
2995,17
3041,17
3087,17
3135,17
3179,17
3228,17
3276,17
3323,18
3369,18
3416,18
3462,18
3510,18
3555,19
3600,19
3648,19
3695,20
3741,20
3802,20
3867,20
3915,21
3962,21
4008,21
4068,21
4131,21
4192,22
4254,22
4300,22
4349,22
4394,22
4443,22
4505,22
4552,22
4597,22
4644,22
4691,22
4731,22
4784,23
4830,23
4878,23
4925,23
4969,23
5016,23
5059,23
5109,24
5155,24
5203,24
5242,24
5295,24
5342,24
5389,24
5436,24
5482,25
5529,25
5575,25
5622,25
5669,25
5715,25
5761,25
5808,25
5853,25
5900,25
5946,25
5993,25
6040,25
6087,25
6134,25
6179,25
6225,25
6273,25
6319,25
6368,25
6413,25
6475,25
6522,25
6584,25
6646,25
6708,25
6768,25
6815,25
6860,25
6908,25
6954,25
7000,25
7047,25
7094,25
7140,25
7186,25
7233,25
7281,25
7327,25
7375,25
7419,25
7467,25
7512,25
7560,25
7609,25
7626,25
7660,25
7695,25
7741,25
7787,25
7833,25
7880,25
7926,25
7976,25
8021,25
8067,25
8114,25
8162,25
8208,25
8255,25
8301,25
8347,25
8394,25
8441,25
8489,25
8535,25
8583,25
8629,25
8676,25
8722,25
8768,25
8817,25
8863,26
8909,26
8956,26
9002,26
9048,26
9095,26
9141,26
9188,26
9234,26
9279,26
9326,26
9375,26
9421,26
9483,26
9529,26
9591,26
9654,26
9715,26
9762,26
9809,26
9870,26
9916,26
9963,26
10009,26
10058,26
10104,26
10151,26
10198,26
10245,26
10293,26
10339,26
10401,26
10447,26
10495,26
10543,26
10588,26
10635,26
10682,26
10728,26
10775,26
10822,26
10868,26
10915,26
10962,26
11009,26
11056,26
11103,26
11150,26
11196,26
11242,26
11290,26
11336,26
11382,26
11429,26
11476,26
11524,26
11569,26
11616,26
11664,26
11711,26
11758,26
11803,26
11850,26
11897,26
11943,26
11990,26
12038,26
12084,26
12131,26
12177,26
12223,26
12270,26
12317,26
12366,26
12408,26
12458,27
12504,27
12551,27
12596,27
12644,27
12692,27
12738,27
12783,27
12829,27
12876,27
12924,27
12971,27
13018,27
13064,27
13110,27
13158,27
13204,27
13251,27
13296,27
13342,27
13390,27
13437,27
13484,27
13530,27
13576,27
13638,28
13702,28
13762,28
13825,28
13887,28
13933,28
13995,28
14042,28
14089,28
14135,28
14181,28
14227,28
14274,28
14319,28
14365,28
14412,28
14459,28
14506,28
14553,28
14599,28
14645,28
14692,28
14740,28
14785,28
14833,28
14880,28
14926,28
14972,28
15019,28
15065,28
15112,28
15159,28
15204,28
15251,28
15297,28
15343,28
15390,28
15436,28
15484,28
15531,28
15577,28
15623,28
15671,28
15719,28
15767,28
15813,28
15859,28
15908,28
15955,28
16000,28
16046,28
16093,28
16140,28
16188,28
16234,28
16279,28
16325,28
16388,28
16449,28
16509,28
16558,28
16604,28
16651,28
16698,28
16760,28
16821,28
16868,28
16914,28
16960,28
17008,28
17055,28
17099,28
17146,28
17191,28
17239,28
17286,28
17333,28
17378,28
17425,28
17471,28
17517,28
17565,28
17611,28
17658,28
17705,28
17752,28
17800,28
17846,28
17892,28
17940,28
17986,28
18033,28
18078,28
18125,28
18172,28
18218,28
18266,28
18313,28
18360,28
18406,28
18452,28
18499,28
18546,28
18593,28
18639,28
18686,28
18734,28
18779,28
18827,28
18874,28
18936,28
18983,28
19044,28
19106,28
19153,28
19214,28
19261,28
19308,28
19354,28
19400,28
19446,28
19493,28
19540,28
19586,28
19632,28
19679,28
19725,28
19772,28
19819,28
19867,28
19914,28
19960,28
20006,28
20051,28
20097,28
20144,28
20191,28
20239,28
20283,28
20329,28
20377,28
20425,28
20470,28
20515,28
20562,28
20609,28
20655,28
20704,28
20750,28
20795,28
20842,28
20890,28
20934,28
20996,28
21058,28
21105,28
21167,28
21214,28
21259,28
21308,28
21353,28
21400,28
21446,28
21492,28
21537,28
21585,29
21632,29
21678,29
21725,29
21774,29
21820,29
21866,29
21915,29
21959,29
22007,29
22053,29
22100,29
22145,29
22192,29
22240,29
22285,29
22332,29
22376,29
22425,29
22474,29
22520,29
22567,29
22614,29
22659,29
22705,29
22752,29
22798,29
22844,29
22891,29
22937,29
22984,29
23029,29
23077,29
23124,29
23172,29
23219,29
23265,29
23312,29
23359,29
23406,29
23451,29
23512,29
23574,29
23636,29
23682,29
23747,29
23809,29
23871,29
23916,29
23964,29
24010,29
24057,29
24103,29
24150,29
24196,29
24233,30
24289,30
24335,30
24380,30
24428,30
24473,30
24519,30
24567,30
24613,30
24660,30
24708,30
24754,30
24800,30
24846,30
24891,30
24940,30
24987,30
25034,30
25079,30
25126,30
25172,30
25218,30
25263,30
25310,30
25357,30
25419,30
25482,30
25541,30
25605,30
25651,30
25699,30
25758,30
25806,30
25853,30
25900,30
25948,30
25994,30
26040,30
26086,30
26132,30
26178,30
26225,30
26271,30
26318,30
26366,29
26412,29
26458,29
26505,29
26550,29
26596,29
26643,29
26691,29
26737,29
26741,29
26787,29
26826,29
26861,29
26913,29
26959,29
27006,29
27053,29
27100,29
27144,29
27190,29
27237,29
27283,30
27331,31
27380,31
27425,32
27472,33
27518,34
27563,35
27611,35
27658,36
27704,36
27752,37
27799,38
27844,38
27891,39
27939,39
27986,40
28031,40
28078,41
28138,41
28202,41
28251,42
28298,42
