Time (ms),Engagement (%)
37,0
62,0
110,0
157,0
204,0
250,0
297,0
336,0
367,1
399,1
437,1
479,2
510,2
562,2
607,2
648,3
694,3
734,3
776,4
807,4
839,4
870,5
903,5
953,5
999,6
1039,6
1076,6
1120,7
1167,7
1216,7
1262,7
1292,7
1338,8
1370,8
1401,8
1431,8
1470,8
1508,9
1555,9
1593,9
1632,9
1670,10
1710,10
1744,11
1775,11
1806,12
1846,12
1888,12
1928,13
1968,13
2009,13
2038,14
2072,14
2119,14
2154,14
2206,15
2247,15
2289,15
2328,15
2370,15
2415,16
2449,16
2494,16
2527,16
2560,16
2605,16
2632,16
2681,16
2713,16
2745,17
2790,17
2821,17
2853,17
2883,17
2931,17
2966,17
3017,17
3072,17
3103,17
3150,18
3182,18
3213,18
3244,18
3272,18
3312,18
3353,18
3383,18
3416,18
3463,18
3494,18
3540,18
3589,18
3620,18
3649,18
3682,18
3713,18
3745,18
3792,18
3839,18
3889,19
3932,19
3978,19
4023,19
4056,19
4089,19
4135,19
4182,19
4213,19
4246,19
4274,19
4306,19
4344,19
4383,19
4414,19
4445,19
4477,19
4507,19
4539,19
4571,19
4602,19
4633,19
4664,19
4695,19
4741,19
4772,19
4803,19
4850,19
4882,19
4913,19
4945,19
4984,19
5036,19
5083,19
5130,19
5177,19
5224,19
5271,19
5317,19
5365,19
5397,19
5429,19
5462,19
5492,19
5524,19
5555,19
5585,19
5616,19
5663,19
5708,19
5754,19
5801,19
5848,19
5895,19
5942,19
5982,20
6036,20
6084,20
6130,20
6176,20
6223,20
6270,20
6317,20
6363,20
6410,20
6457,20
6504,20
6550,20
6597,20
6643,20
6690,20
6737,20
6785,20
6831,20
6876,20
6923,20
6971,20
7018,20
7066,20
7112,20
7159,20
7206,20
7253,20
7299,20
7346,20
7393,20
7439,20
7486,20
7534,20
7581,20
7622,20
7664,20
7702,20
7742,21
7775,21
7831,21
7877,21
7918,21
7971,21
8013,21
8066,22
8113,22
8161,22
8207,22
8254,22
8301,22
8347,22
8394,22
8441,22
8487,22
8535,22
8582,22
8628,22
8675,22
8721,22
8767,22
8814,22
8861,22
8909,22
8954,22
9002,22
9049,22
9094,22
9141,22
9188,22
9236,22
9284,22
9330,22
9375,22
9422,23
9469,23
9516,23
9563,23
9611,23
9656,23
9705,23
9751,23
9798,23
9845,23
9891,23
9933,23
9983,24
10022,25
10054,26
10086,26
10118,27
10156,28
10198,29
10247,30
10295,31
10336,31
10374,32
10414,32
10448,32
10494,33
10545,33
10595,33
10641,34
10687,34
10733,34
10780,34
10827,34
10874,34
10921,34
10968,34
11008,34
11046,34
11091,34
11134,34
11185,34
11231,34
11280,34
11328,34
11373,34
11421,34
11468,34
11514,34
11562,34
11607,35
11656,35
11695,35
11727,35
11764,35
11809,36
11854,36
11901,36
11948,36
11995,36
12057,36
12104,36
12149,36
12195,36
12226,36
12256,36
12304,36
12336,36
12367,36
12413,36
12459,36
12491,36
12523,36
12553,36
12586,36
12632,36
12663,36
12694,36
12725,36
12756,36
12802,36
12847,36
12894,36
12940,36
12987,36
13034,36
13081,36
13130,36
13176,36
13223,36
13270,36
13315,36
13361,36
13407,36
13454,36
13499,36
13546,36
13592,36
13638,36
13684,36
13730,36
13776,36
13824,36
13870,36
13916,36
13963,36
14022,36
14057,36
14105,36
14151,36
14197,36
14245,36
14293,36
14338,36
14385,36
14432,36
14478,36
14524,36
14555,36
14586,36
14617,36
14648,36
14679,36
14711,36
14742,36
14773,36
14804,36
14836,36
14883,36
14913,36
14944,36
14976,36
15022,36
15054,36
15085,36
15116,36
15149,36
15195,36
15227,36
15258,36
15304,36
15336,36
15368,36
15415,36
15446,36
15493,36
15525,36
15571,36
15602,36
15649,36
15679,36
15711,36
15742,36
15773,36
15804,36
15835,36
15880,36
15927,36
15975,36
16017,36
16069,36
16115,36
16162,36
16209,36
16256,36
16301,36
16351,36
16397,36
16443,36
16490,36
16536,36
16584,36
16630,36
16677,36
16724,36
16760,36
16807,36
16862,37
16903,38
16951,38
17001,39
17046,39
17086,39
17126,39
17173,40
17214,40
17262,41
17304,41
17346,41
17390,41
17432,42
17477,42
17534,43
17581,43
17617,43
17660,43
17702,44
17753,44
17791,44
17846,44
17894,44
17934,45
17976,45
18012,45
18079,45
18124,45
18169,45
18214,45
18262,45
18312,45
18359,46
18405,46
18452,46
18499,46
18546,46
18590,46
18638,46
18686,46
18732,46
18780,46
18827,46
18874,46
18921,46
18967,46
19013,46
19060,46
19106,46
19154,46
19202,46
19248,46
19295,46
19341,46
19388,46
19436,46
19481,46
19527,46
19574,46
19622,46
19667,46
19714,46
19760,46
19822,46
19885,46
19931,46
19960,47
19993,47
20031,47
20072,47
20101,47
20132,47
20163,47
20194,47
20227,47
20257,47
20304,47
20335,47
20367,47
20415,47
20463,47
20509,47
20556,47
20602,47
20650,47
20696,47
20727,47
20757,47
20804,47
20850,47
20896,47
20928,47
20961,47
20991,47
21038,47
21084,47
21131,47
21178,47
21211,47
21242,47
21273,47
21305,47
21336,47
21382,47
21428,47
21474,47
21521,47
21567,47
21614,47
21659,47
21707,47
21755,47
21801,47
21848,47
21895,47
21940,47
21986,47
22033,47
22080,47
22126,47
22173,47
22219,47
22266,47
22313,47
22358,47
22406,47
22451,47
22499,47
22545,47
22592,47
22641,47
22687,47
22735,47
22781,47
22827,47
22876,47
22921,46
22968,46
23010,46
23063,46
23109,46
