Time (ms),Engagement (%)
1,0
49,0
87,0
111,0
141,0
186,0
224,0
255,1
288,2
319,2
351,3
383,4
418,4
464,5
511,6
558,7
600,7
631,8
667,8
712,9
744,9
775,9
825,10
866,11
904,11
945,12
976,12
1011,13
1057,14
1100,14
1137,14
1178,15
1209,15
1241,16
1271,16
1311,16
1363,17
1400,18
1447,18
1503,18
1543,19
1596,19
1640,19
1689,20
1735,20
1776,20
1830,20
1877,21
1921,21
1960,21
1992,21
2030,21
2077,21
2121,22
2161,22
2201,22
2248,22
2294,22
2342,22
2389,22
2435,22
2481,22
2528,22
2573,22
2619,22
2666,22
2714,22
2761,22
2806,22
2853,22
2899,22
2945,22
2991,22
3023,22
3069,22
3102,22
3132,22
3163,22
3194,22
3223,22
3255,22
3302,22
3347,22
3395,22
3456,22
3503,22
3550,22
3598,22
3645,22
3691,22
3738,22
3784,22
3832,22
3877,22
3925,22
3970,22
4019,22
4067,22
4112,22
4160,22
4201,22
4248,23
4299,23
4347,23
4392,23
4431,23
4480,24
4547,24
4593,24
4639,24
4688,24
4733,24
4781,24
4828,24
4873,24
4918,24
4965,24
5012,24
5058,24
5105,24
5150,24
5196,24
5243,24
5290,24
5338,24
5384,24
5447,24
5492,24
5539,24
5586,24
5633,23
5681,23
5742,23
5794,23
5834,22
5866,22
5905,22
5944,22
5975,22
6022,22
6052,22
6082,22
6128,22
6175,22
6222,22
6268,22
6303,22
6346,22
6393,22
6441,22
6487,22
6533,22
6580,22
6626,22
6664,22
6720,22
6765,22
6814,22
6860,21
6907,21
6953,21
7000,21
7047,21
7091,21
7140,21
7200,21
7247,21
7293,21
7340,21
7387,21
7435,21
7482,21
7527,21
7574,21
7620,21
7667,21
7714,21
7759,21
7807,21
7853,21
7901,21
7948,21
8010,21
8057,21
8103,21
8151,21
8197,21
8244,21
8291,21
8337,21
8384,21
8431,21
8477,21
8524,21
8569,21
8615,21
8646,21
8678,21
8708,21
8739,21
8771,21
8803,21
8835,21
8866,21
8913,21
8944,21
8975,21
9005,21
9037,21
9068,21
9099,21
9145,21
9191,21
9253,21
9300,21
9347,21
9395,21
9441,21
9473,21
9505,21
9552,21
9596,21
9641,21
9688,21
9733,21
9778,21
9822,21
9869,21
9914,21
9960,21
9992,22
10050,22
10087,22
10142,22
10187,22
10234,22
10279,22
10326,22
10371,22
10419,22
10464,22
10510,22
10557,22
10604,22
10648,22
10694,22
10725,22
10755,22
10787,22
10820,22
10849,22
10881,22
10912,22
10958,23
11005,23
11037,23
11070,23
11101,23
11132,23
11178,23
11209,23
11240,23
11271,23
11303,23
11334,23
11365,23
11411,23
11456,23
11504,23
11550,23
11597,23
11645,23
11691,23
11738,23
11785,23
11831,23
11879,23
11925,23
11972,23
12012,23
12064,23
12111,23
12156,23
12203,23
12248,23
12295,23
12339,23
12386,23
12431,23
12478,23
12523,23
12571,23
12618,23
12664,23
12710,23
12772,22
12819,22
12850,22
12881,22
12911,22
12944,22
12975,22
13006,22
13037,22
13068,22
13100,22
13131,22
13162,22
13192,22
13239,22
13288,22
13333,22
13364,22
13396,22
13427,22
13473,22
13520,22
13567,22
13613,22
13659,22
13706,22
13753,22
13799,22
13846,22
13892,22
13941,22
13988,22
14033,22
14081,22
14126,22
14173,22
14221,22
14267,22
14314,22
14360,22
14421,22
14466,22
14514,22
