Time (ms),Engagement (%)
59,0
106,0
152,0
198,0
246,0
292,0
339,0
387,0
429,0
466,1
513,1
555,1
589,1
630,1
661,2
695,2
739,3
777,4
824,4
871,4
916,4
963,5
1005,5
1041,5
1084,6
1118,7
1162,8
1192,9
1226,9
1269,10
1306,10
1352,10
1400,11
1446,11
1493,12
1540,13
1588,13
1634,13
1680,13
1711,13
1718,14
1750,14
1781,14
1812,14
1844,14
1868,14
1895,14
1925,15
1957,15
1988,15
2019,16
2050,16
2082,17
2113,17
2145,17
2176,17
2208,17
2240,18
2270,18
2301,19
2332,19
2362,19
2394,19
2425,19
2457,19
2488,19
2519,20
2550,20
2581,21
2612,21
2643,22
2689,22
2721,22
2760,22
2815,23
2851,23
2908,23
2955,23
3001,23
3050,23
3096,23
3129,23
3160,23
3191,23
3222,23
3253,23
3286,23
3316,23
3347,23
3379,23
3410,23
3441,23
3472,23
3504,23
3536,23
3569,23
3613,24
3647,25
3694,26
3741,27
3787,28
3818,29
3862,31
3893,32
3925,33
3959,33
4007,33
4054,33
4102,33
4151,33
4198,33
4240,33
4291,33
4337,33
4384,32
4431,32
4479,32
4526,32
4574,32
4620,32
4665,32
4711,32
4758,32
4805,32
4852,31
4900,31
4942,31
4978,31
5024,31
5072,31
5118,31
5164,31
5212,30
5260,30
5306,30
5352,30
5396,30
5431,30
5478,30
5525,30
5572,30
5619,30
5665,30
5713,30
5759,30
5806,30
5853,30
5900,30
5947,30
5994,30
6040,30
6087,30
6135,30
6181,30
6228,30
6274,30
6322,30
6368,30
6415,30
6462,30
6508,30
6556,30
6601,30
6647,30
6709,30
6755,30
6787,30
6834,30
6866,30
6913,30
6959,30
7007,30
7037,30
7085,30
7132,30
7177,30
7208,30
7240,30
7271,30
7303,30
7334,30
7366,30
7414,30
7461,30
7508,30
7555,31
7602,31
7649,31
7696,31
7745,31
7791,31
7838,31
7886,31
7933,31
7980,31
8028,31
8075,31
8122,31
8168,31
8208,32
8240,32
8271,33
8308,34
8355,34
8401,35
8443,36
8472,36
8504,37
8540,38
8589,38
8633,38
8683,39
8731,39
8777,40
8822,40
8868,41
8916,41
8962,41
9010,41
9057,41
9105,41
9153,41
9201,41
9249,41
9295,41
9340,40
9391,40
9437,40
9484,40
9547,40
9595,40
9642,40
9687,40
9735,40
9781,40
9828,40
9876,40
9923,39
9970,39
10006,39
10054,39
10098,38
10141,38
10189,38
10237,38
10283,38
10329,38
10375,38
10423,38
10469,38
10516,38
10562,38
10610,38
10657,38
10703,38
10752,38
10798,38
10846,38
10894,38
10941,38
10987,38
11018,38
11065,38
11112,38
11144,38
11175,38
11207,38
11238,38
11270,38
11302,38
11332,38
11363,38
11394,38
11426,38
11458,38
11489,38
11537,38
11568,38
11600,38
11646,38
11692,38
11724,38
11755,38
11787,38
11819,38
11866,38
11914,38
11960,38
12007,38
12055,38
12102,38
12149,38
12196,38
12243,38
12291,38
12332,38
12388,38
12433,38
12481,38
12528,38
12575,38
12623,38
12671,38
12720,38
12766,38
12812,38
12859,38
12907,38
12955,38
13002,38
13050,38
13082,38
13113,38
13144,38
13175,38
13223,38
13254,38
13286,38
13317,38
13349,38
13380,38
13426,37
13457,37
13489,37
13536,37
13566,37
13598,37
13629,37
13659,37
13706,37
13753,37
13800,37
13847,37
13893,37
13939,37
13986,37
14018,37
14050,37
14097,37
14144,37
14189,37
14218,37
14269,37
14316,37
14347,37
14371,37
14419,37
14465,37
14512,37
14560,37
14606,37
14653,37
14700,37
14747,37
14792,37
14838,37
14884,37
14930,37
14976,37
15007,37
15038,37
15069,37
15100,37
15131,37
15162,37
15193,37
15225,37
15256,37
15287,37
15333,37
15380,37
15426,37
15472,37
15519,37
15565,37
15611,37
15657,37
15704,37
15752,37
15800,37
15847,37
15893,37
15939,37
15985,37
16031,37
16077,37
16124,37
16170,37
16218,37
16265,37
16312,37
16358,37
16404,37
16451,37
16498,37
16544,37
16592,37
16637,37
16685,37
16730,37
16777,37
16824,37
16871,37
16917,37
16964,37
17010,37
17056,37
17102,38
17132,38
17162,38
17209,38
17239,38
17271,39
17307,39
17351,39
17382,39
17429,40
17460,40
17491,40
17523,40
17565,41
17602,41
17631,42
17662,42
17694,43
17724,43
17763,43
17802,44
17835,44
17866,44
17897,44
17928,44
17958,44
17990,44
18021,45
18054,45
18090,45
18146,45
18177,45
18222,45
18262,46
18303,46
18333,46
18367,46
18411,46
18452,46
18489,47
18520,47
18566,47
18612,47
18660,47
18707,47
18754,47
18794,48
18843,48
18887,48
18939,48
18986,48
19034,48
19081,48
19128,48
19174,48
19221,48
19256,49
19314,49
19363,49
19410,49
19457,49
19504,49
19536,49
19582,49
19630,49
19678,49
19723,49
19769,49
19816,49
19863,49
19911,49
19956,49
20005,49
20037,49
20067,49
20100,49
20131,49
20176,49
20223,49
20271,49
20318,48
20350,48
20381,48
20412,48
20443,48
20475,48
20507,48
20538,48
20569,48
20600,48
20631,48
20663,48
20693,48
20724,48
20756,48
20787,48
20819,48
20850,48
20881,48
20912,48
20942,48
20975,48
21006,48
21036,48
21069,48
21099,48
21130,48
21163,48
21193,48
21225,48
21256,48
21287,48
21318,48
21350,48
21381,48
21413,48
21443,48
21475,48
21507,48
21538,48
21569,48
21601,48
21633,48
21664,48
21710,48
21757,48
21802,48
21833,48
21866,48
21896,48
21942,48
21989,48
22036,48
22068,48
22100,48
22131,48
22160,48
22192,48
22223,48
22254,48
22286,48
22318,48
22350,48
22382,48
22412,48
22443,48
22474,48
22521,48
22552,48
22583,48
22630,48
22677,48
22724,48
22771,48
22802,48
22834,48
22866,48
22898,48
22930,48
22976,48
23007,48
23039,48
23085,48
23133,48
23162,48
23193,48
23225,48
23256,48
23288,48
23335,48
23383,48
23415,48
23445,48
23476,48
23507,48
23554,48
23601,48
23632,48
23663,48
23694,48
23726,48
23755,48
23787,48
23818,48
23849,48
23881,48
23912,48
23942,48
23975,48
24006,48
24037,48
24067,48
24099,48
24129,48
24160,48
24207,48
24254,48
24286,48
24333,48
24365,48
24397,48
24429,48
24476,48
24507,48
24554,48
24586,48
24617,48
24649,48
24697,48
24744,48
24789,48
24836,48
24884,48
24931,48
24977,47
25024,47
25072,47
25120,47
25162,47
25197,47
25243,46
25292,46
25339,46
25386,46
25434,46
25481,46
25529,46
25575,46
25622,46
25668,46
25714,46
25761,46
25808,46
25855,46
25902,46
25949,46
25997,46
26044,46
26091,46
26137,46
26184,46
26229,46
26277,46
26323,46
26371,46
26418,46
26464,46
26510,46
26556,46
26604,46
26650,46
26699,46
26747,46
26792,46
26840,46
26888,46
26936,46
26981,46
27028,46
27074,46
27121,46
27169,46
27217,46
27263,46
27310,46
27355,46
27403,46
27450,46
27499,46
27545,46
27591,46
27638,46
27686,46
27734,46
27782,46
27828,46
27876,46
27924,46
27971,46
28018,46
28065,46
28112,46
28159,46
28206,46
28252,46
28297,46
28343,46
28390,46
28437,46
28484,46
28531,46
28578,46
28625,46
28672,46
28719,46
28766,46
28813,46
28860,46
28907,46
28953,46
28999,46
29046,46
29093,46
29139,46
29188,46
29228,47
29281,47
29325,47
29373,48
29420,48
29467,48
29508,48
29537,49
29571,50
29615,51
29647,51
29679,51
29727,53
29763,53
29807,54
29861,54
29908,54
29956,55
29992,55
30023,55
30065,56
30113,56
30159,57
30198,58
30250,58
30288,58
30324,59
30368,60
30416,60
30464,60
30513,61
30563,61
30610,61
30658,61
30704,61
30751,61
30800,61
30847,61
30881,61
30912,61
30943,61
30975,61
31006,61
31037,61
31069,61
31101,61
31132,61
31163,61
31196,61
31228,61
31263,61
31306,61
31351,61
31382,61
31413,61
31443,60
31474,60
31507,60
31539,60
31584,60
31616,60
31647,60
31678,60
31726,59
31758,59
31787,59
31835,59
31867,59
31896,59
31927,59
31959,59
31989,59
32021,59
32068,59
32101,59
32132,58
32164,58
32195,58
32226,58
32262,58
32303,58
32334,58
32364,58
32411,58
32442,58
32479,58
32536,58
32568,58
32613,58
32659,57
32708,57
32741,57
32787,57
32818,56
32848,56
32879,56
32912,56
32958,56
32989,56
33020,56
33053,56
33101,56
33133,56
33181,56
33228,56
33272,58
33304,58
33352,59
33397,60
33430,61
33476,62
33506,62
33539,62
33587,63
33631,64
33676,64
33708,64
33740,64
33772,64
33819,64
33849,64
33881,64
33928,64
33973,64
34019,64
34067,64
34113,64
34145,64
34180,63
34238,63
34277,63
34330,63
34379,63
34427,63
34459,63
34490,63
34521,63
34553,63
34588,62
34637,61
34692,61
34730,61
34787,61
34817,61
34848,61
34911,60
34944,60
35003,60
35047,60
35096,60
35141,60
35189,60
35237,60
35272,60
35306,59
35360,59
35408,59
35455,59
35502,59
35549,59
35597,59
35645,59
35691,59
35733,59
35783,58
35831,58
35877,58
35924,58
35960,58
36003,58
36036,58
36083,58
36114,58
36146,58
36177,58
36210,58
36242,58
36272,58
36302,58
36348,58
36383,57
36427,57
36459,57
36504,57
36552,57
36583,57
36631,57
36676,57
36723,57
36770,57
36817,57
36864,57
36898,57
36946,59
37003,59
37045,60
37086,60
37138,61
37185,61
37236,62
37275,62
37319,63
37351,63
37403,64
37443,64
37474,64
37506,64
37538,65
37569,65
37601,65
37630,65
37662,65
37692,65
37725,65
37773,65
37803,65
37835,65
37866,65
37898,65
37928,65
37959,65
37991,65
38021,65
38052,65
38083,65
38123,64
38171,64
38213,63
38270,63
38302,63
38338,62
38395,62
38434,62
38488,62
38526,62
38581,62
38626,61
38674,61
38720,61
38767,61
38815,61
38860,61
38907,61
38952,60
39002,60
39048,60
39085,60
39126,60
39168,60
39221,59
39269,59
39315,59
39363,59
39399,59
39441,59
39488,59
39536,59
39581,59
39628,59
39675,59
39722,59
39768,59
39816,58
39862,58
39909,58
39955,58
40001,58
40049,58
40096,58
40144,58
40193,58
40240,58
40286,58
40332,58
40378,58
40425,58
40470,58
40508,57
40567,57
40615,57
40647,57
40678,57
40710,57
40740,57
40771,57
40803,57
40834,57
40865,57
40897,57
40928,57
40959,57
40990,57
41037,57
41083,57
41115,57
41149,57
41194,57
41224,57
41257,57
41288,57
41319,57
41350,57
41381,57
41412,57
41444,57
41476,57
41507,57
41537,57
41574,57
41616,57
41648,57
41696,57
41741,57
41775,56
41822,56
41868,56
41915,56
41962,56
42009,56
42055,56
42104,56
42150,56
42196,56
42244,56
42306,56
42354,56
42402,56
42444,56
42481,56
42530,56
42577,56
42624,56
42670,56
42716,56
42763,56
42812,56
42856,56
42903,56
42950,56
42996,56
43043,56
43089,56
43137,56
43185,56
43231,56
43277,56
43325,56
43372,56
43420,56
43467,56
43514,56
43559,55
43607,55
43654,55
43701,55
43747,55
43794,55
43840,55
43887,55
43934,55
43982,55
44030,55
44079,55
44126,55
44172,55
44218,55
44266,55
44314,55
44363,55
44409,55
44457,55
44504,55
44552,55
44599,55
44644,55
44692,55
44738,55
44785,55
44830,55
44879,55
44926,55
44972,55
45019,55
45067,55
45113,55
45158,55
45204,55
45252,55
45299,55
45345,55
45392,55
45439,55
45486,55
45534,55
45581,55
45627,55
45674,55
45721,55
45766,55
45813,55
45861,55
45908,55
45957,55
46002,55
46050,55
46097,55
46143,55
46189,55
46236,55
46282,55
46331,55
46377,55
46424,55
46470,55
46517,55
46564,55
46612,55
46658,55
46706,55
46753,55
46791,55
46841,55
46892,54
46935,54
46986,54
47033,54
47082,54
47129,54
47174,54
47220,54
47267,54
47314,54
47361,54
47408,54
47457,54
47502,54
47549,54
47598,54
47644,54
47692,54
47724,54
47755,54
47788,54
47819,54
47850,54
47883,54
47913,54
47945,54
47975,54
48007,54
48038,54
48087,54
48117,54
48148,54
48196,54
48243,54
48291,54
48337,54
48383,54
48432,54
48480,54
48528,54
48573,54
48622,54
48668,54
48717,54
48763,54
48810,54
48857,54
48905,54
48952,54
48999,54
49047,54
49093,54
49141,54
49186,54
49233,54
49279,54
49326,54
49369,54
49418,55
49466,56
49510,56
49552,57
49590,57
49637,58
49681,58
49729,59
49776,59
49823,59
49871,59
49919,60
49966,60
50013,60
50056,60
50106,61
50153,61
50200,61
50246,61
50293,61
50339,61
50386,61
50433,60
50479,60
50527,60
50572,59
50622,59
50668,59
50716,59
50761,58
50810,58
50856,58
50901,57
50951,57
50995,56
51037,56
51092,56
51140,56
51186,55
51224,55
51263,55
51311,55
51357,55
51405,55
51445,55
51486,55
51506,55
51552,55
