Time (ms),Engagement (%)
81,0
124,0
168,0
217,2
256,2
290,3
320,4
369,4
400,5
432,5
480,6
528,7
569,7
602,7
633,8
664,8
696,9
744,9
778,10
824,10
866,11
904,11
947,11
1000,12
1041,12
1072,13
1116,13
1153,14
1202,15
1241,15
1272,16
1304,16
1336,17
1368,18
1400,18
1433,19
1479,19
1522,20
1552,20
1584,20
1619,21
1649,21
1688,21
1744,22
1791,22
1840,23
1887,23
1930,23
1959,24
1993,24
2026,24
2057,24
2108,24
2154,25
2200,25
2242,25
2279,25
2340,25
2388,25
2436,25
2488,25
2522,26
2559,26
2603,27
2636,27
2683,27
2729,27
2776,27
2821,27
2852,27
2883,27
2913,27
2959,27
2990,27
3021,27
3068,27
3113,27
3160,27
3206,27
3242,27
3271,28
3313,28
3352,28
3385,29
3437,29
3475,30
3512,30
3554,32
3584,32
3616,33
3647,34
3681,34
3712,35
3744,36
3788,37
3819,38
3851,39
3881,40
3912,41
3944,41
3978,41
4040,41
4071,41
4103,41
4148,41
4180,41
4225,41
4256,41
4288,41
4320,41
4350,41
4395,41
4440,41
4480,41
4535,41
4569,40
4600,40
4631,40
4664,40
4706,40
4754,40
4788,39
4825,39
4878,39
4911,39
4946,39
4999,38
5042,38
5088,37
5138,37
5187,37
5232,37
5279,37
5326,37
5372,37
5421,37
5466,37
5513,37
5559,37
5606,37
5654,37
5701,37
5763,37
5806,37
5838,37
5868,37
5913,37
5944,37
5976,37
6023,37
6055,37
6086,37
6116,37
6147,37
6178,37
6216,37
6256,38
6302,38
6348,38
6394,38
6441,38
6488,38
6534,38
6576,38
6624,38
6672,38
6713,39
6761,39
6808,39
6858,39
6904,39
6947,39
6981,39
7043,39
7097,40
7135,40
7181,40
7212,40
7258,40
7305,40
7336,40
7367,40
7398,40
7429,40
7459,40
7506,40
7538,40
7568,40
7600,40
7631,40
7664,40
7694,40
7726,40
7756,40
7788,40
7817,40
7864,40
7898,40
7942,40
7989,40
8034,40
8080,40
8125,40
8172,40
8217,40
8263,40
8310,40
8356,40
8402,40
8450,40
8496,40
8541,40
8590,40
8636,40
8683,40
8727,40
8775,40
8822,40
8867,40
8898,40
8930,40
8960,40
9008,40
9038,40
9069,40
9100,40
9131,40
9176,40
9223,40
9269,40
9316,40
9363,40
9408,40
9455,40
9502,40
9547,40
9592,40
9640,40
9685,40
9731,40
9779,40
9825,40
9885,40
9931,40
9978,40
10042,40
10089,40
10136,40
10184,40
10230,40
10277,40
10324,40
10369,40
10417,40
10463,40
10511,40
10554,40
10586,40
10619,40
10667,39
10714,39
10760,39
10808,39
10853,39
10900,39
10945,39
10977,39
11024,39
11069,39
11101,39
11132,39
11163,39
11194,39
11226,39
11256,39
11287,39
11317,39
11364,39
11396,39
11427,39
11460,39
11490,39
11536,39
11582,39
11628,39
11676,39
11723,39
11769,39
11815,39
11861,39
11908,39
11954,39
11997,39
12048,39
12109,39
12157,39
12204,39
12250,39
12297,39
12344,39
12390,39
12437,39
12486,39
12531,39
12579,39
12626,39
12672,39
12719,39
12766,39
12813,39
12860,39
12906,39
12952,39
12993,39
13046,39
13091,39
13138,39
13184,39
13231,39
13279,39
13323,39
13370,39
13417,39
13462,39
13495,39
13540,39
13587,39
13618,39
13666,39
13712,39
13745,39
13790,39
13837,39
13882,39
13913,39
13943,39
13974,39
14021,39
14052,39
14083,39
14130,39
14177,39
14222,39
14271,39
14316,39
14363,39
14408,39
14449,40
14505,40
14546,40
14597,40
14646,41
14693,41
14739,41
14786,41
14832,41
14873,41
14924,41
14960,41
14997,41
15048,41
15096,41
15136,41
15189,41
15235,41
15282,42
15329,42
15374,42
15422,42
15467,42
15515,42
15562,42
15609,42
15655,42
15702,42
15749,42
15796,42
15841,42
15887,42
15933,42
15980,42
16026,42
16072,42
16119,42
16166,42
16198,42
16242,42
16273,42
16304,42
16336,42
16368,42
16399,42
16430,42
16460,42
16492,42
16523,42
16553,42
16585,42
16616,42
16647,42
16693,42
16729,42
16776,42
16833,42
16866,41
16910,41
16944,41
16987,41
17023,41
17065,41
17112,41
17157,41
17204,41
17251,41
17298,41
17343,41
17391,41
17437,41
17481,42
17522,43
17560,43
17609,43
17653,44
17695,44
17743,45
17791,46
17842,46
17888,47
17928,47
17962,47
18008,48
18042,48
18089,49
18139,49
18185,49
18229,49
18290,49
18320,49
18352,49
18382,49
18413,49
18442,49
18488,49
18535,49
18580,49
18626,49
18672,49
18718,49
18766,49
18812,49
18858,49
18903,49
18951,49
18997,49
19042,49
19088,49
19137,49
19182,49
19243,49
19276,49
19321,49
19384,49
19414,48
19444,48
19477,48
19508,48
19538,48
19570,48
19608,48
19662,47
19710,47
19752,47
19787,47
19819,47
19863,47
19898,46
19927,46
19973,46
20007,46
20043,46
20099,46
20145,46
20186,45
20238,45
20285,45
20328,45
20379,45
20417,45
20473,45
20520,44
20561,44
20614,44
20649,44
20690,44
20736,44
20784,44
20831,44
20878,44
20924,44
20971,44
21011,44
21062,44
21109,44
21156,44
21203,44
21249,44
21296,44
21344,44
21390,44
21437,44
21485,44
21530,44
21578,44
21623,44
21671,44
21717,44
21762,44
21809,44
21856,44
21902,44
21948,44
21995,44
22041,44
22089,44
22135,44
22180,44
22227,44
22258,44
22305,44
22336,44
22366,44
22397,44
22427,44
22475,44
22521,44
22568,44
22632,44
22678,44
22740,44
22786,44
22831,44
22877,44
22924,44
22973,44
23013,44
23065,44
23111,44
23153,44
23203,43
23240,43
23282,43
23330,43
23377,43
23422,43
23469,43
23517,43
23564,43
23610,43
23657,43
23704,43
23747,43
23796,43
23844,43
23891,43
23936,43
23984,43
24031,43
24076,43
24124,43
24171,43
24216,42
24256,42
24293,42
24341,42
24388,42
24434,42
24481,42
24528,42
24573,42
24621,42
24666,42
24714,42
24760,42
24807,42
24854,42
24899,42
24931,42
24977,42
25039,42
25069,42
25100,42
25132,42
25162,42
25194,42
25224,42
25256,42
25301,42
25348,42
25395,42
25442,42
25489,42
25535,42
25582,42
25627,42
25674,42
25722,42
25769,42
25815,42
25862,42
25908,42
25954,42
25998,42
26041,42
26092,42
26139,42
26185,42
26231,42
26275,42
26323,42
26368,42
26415,42
26461,42
26509,42
26541,42
26587,42
26634,42
26684,42
26727,42
26760,42
26816,43
26851,43
26881,43
26929,43
26960,43
27008,43
27042,44
27102,44
27131,45
27167,45
27210,46
27256,46
27288,47
27320,47
27370,47
27418,48
27459,48
27504,49
27544,49
27585,49
27616,49
27661,49
27698,50
27752,50
27801,50
27848,50
27894,50
27940,50
27979,51
28032,51
28078,51
28122,51
28170,51
28218,51
28264,52
28311,52
28358,52
28405,52
28450,52
28497,52
28544,52
28589,52
28636,52
28682,52
28729,52
28776,52
28821,53
28869,53
28931,53
28977,53
29007,53
29038,53
29069,53
29100,53
29131,53
29178,53
29223,53
29270,53
29317,53
29363,53
29410,53
29455,53
29502,53
29548,53
29595,53
29633,52
29687,52
29734,52
29777,52
29828,52
29873,52
29912,52
29945,52
29977,51
30029,51
30088,51
30138,51
30184,51
30230,51
30292,51
30340,51
30387,50
30431,50
30480,50
30530,50
30574,50
30621,50
30668,50
30714,50
30762,50
30807,50
30853,50
30900,50
30946,50
30979,50
31024,49
31064,49
31102,49
31139,49
31180,49
31226,49
31257,49
31291,49
31336,49
31383,48
31424,48
31465,48
31520,48
31566,48
31608,48
31658,48
31706,47
31751,47
31799,47
31847,47
31893,47
31939,47
31985,47
32032,47
32079,46
32139,46
32186,46
32232,46
32281,46
32321,46
32358,46
32407,46
32453,46
32490,45
32531,45
32568,45
32606,45
32653,45
32700,45
32745,45
32794,45
32839,45
32890,44
32931,44
32977,44
33023,44
33053,44
33085,44
33131,44
33163,44
33193,44
33224,44
33258,44
33289,44
33333,44
33366,44
33413,44
33458,44
33503,43
33550,43
33598,43
33644,43
33691,43
33737,43
33783,43
33831,43
33877,43
33923,43
33969,43
34017,43
34063,43
34109,43
34156,43
34202,43
34250,43
34295,43
34342,43
34388,43
34433,43
34481,43
34527,43
34574,43
34620,43
34666,43
34712,43
34758,43
34791,43
34837,43
34884,43
34913,43
34944,43
35004,43
35046,43
35098,43
35143,43
35189,43
35237,43
35283,43
35328,43
35375,43
35421,43
35468,43
35515,43
35561,43
35608,43
35653,43
35701,43
35745,44
35793,45
35835,46
35873,46
35912,47
35944,47
35984,48
36025,48
36070,49
36106,49
36148,50
36185,50
36225,51
36257,51
36287,51
36329,51
36368,51
36428,52
36460,52
36490,52
36521,52
36568,52
36599,52
36630,52
36661,52
36694,52
36739,52
36786,52
36834,52
36864,52
36912,51
36958,51
37001,51
37048,51
37097,51
37144,51
37189,51
37238,51
37283,51
37329,51
37375,51
37417,51
37484,50
37530,50
37577,50
37619,50
37671,50
37719,50
37764,50
37810,50
37857,50
37903,50
37951,50
37997,50
38037,50
38073,50
38120,50
38165,50
38228,50
38275,50
38323,50
38370,50
38416,50
38462,50
38509,50
38555,50
38586,50
38616,50
38662,50
38711,50
38757,50
38789,50
38819,50
38850,50
38881,50
38914,49
38958,49
39004,49
39045,49
39112,49
39158,49
39206,49
39253,49
39299,49
39347,49
39393,49
39439,49
39487,49
39533,49
39580,49
39625,49
39672,49
39717,49
39765,49
39810,49
39856,49
39904,49
39949,49
39996,49
40038,49
40073,49
40135,49
40181,49
40228,49
40274,49
40323,49
40370,49
40416,49
40463,49
40509,49
40556,49
40602,49
40650,49
40696,49
40743,49
40775,49
40805,49
40835,49
40868,49
40899,49
40929,49
40960,49
40991,49
41023,49
41053,49
41085,49
41116,49
41147,49
41177,49
41209,49
41241,49
41272,49
41302,49
41334,49
41380,49
41412,49
41442,49
41490,49
41535,49
41582,49
41629,49
41676,49
41724,49
41771,49
41802,49
41833,49
41865,49
41897,49
41941,49
41990,49
42036,49
42068,49
42099,49
42145,49
42193,49
42237,49
42285,49
42331,49
42378,49
42426,49
42471,49
42519,49
42567,49
42613,49
42660,49
42706,49
42753,49
42800,49
42848,49
42893,49
42938,49
42986,49
43034,49
43082,49
43128,49
43175,49
43218,50
43257,51
43287,51
43320,51
43376,52
43417,52
43472,52
43512,52
43562,53
43609,53
43650,53
43680,53
43731,54
43779,54
43827,54
43876,54
43922,54
43963,55
44016,55
44064,55
44111,55
