Time (ms),Engagement (%)
15,0
62,0
109,0
150,0
202,0
250,0
296,0
343,0
389,0
435,0
482,0
543,0
589,0
630,0
662,1
709,1
737,1
755,3
789,3
834,4
868,4
895,4
925,4
956,4
987,4
1018,4
1049,4
1081,4
1112,4
1144,4
1182,5
1221,5
1253,5
1284,5
1315,5
1348,6
1392,6
1439,6
1487,6
1531,6
1565,6
1603,7
1644,8
1677,8
1716,8
1766,8
1813,8
1852,8
1900,9
1950,9
1988,9
2029,9
2067,10
2108,10
2148,11
2181,11
2221,12
2263,12
2307,12
2356,12
2401,12
2448,12
2495,12
2540,12
2587,13
2634,13
2697,13
2744,13
2790,13
2837,13
2884,13
2931,13
2978,13
3024,13
3072,14
3118,14
3164,14
3196,14
3244,14
3295,14
3339,14
3386,14
3431,14
3478,14
3523,14
3571,14
3633,14
3680,15
3723,15
3758,15
3805,15
3852,15
3900,15
3946,15
3992,15
4039,15
4085,15
4133,15
4181,15
4226,15
4273,15
4320,15
4368,15
4414,15
4459,15
4507,15
4553,15
4600,15
4632,15
4663,15
4693,15
4722,15
4754,15
4785,15
4831,15
4863,15
4893,15
4939,15
4986,15
5033,15
5080,15
5124,15
5172,15
5219,15
5265,15
5312,15
5358,15
5406,15
5451,15
5498,15
5544,15
5591,15
5637,15
5683,15
5723,15
5760,15
5803,15
5868,15
5917,15
5963,15
6023,15
6070,15
6117,15
6163,15
6209,15
6261,15
6303,15
6349,15
6388,15
6426,14
6458,14
6504,14
6536,14
6583,14
6631,14
6677,14
6724,14
6772,14
6816,14
6846,14
6878,14
6909,14
6941,14
6973,14
7004,14
7034,14
7066,14
7098,14
7128,14
7159,14
7205,14
7253,14
7299,15
7346,15
7389,15
7427,15
7470,15
7518,15
7564,15
7610,15
7657,15
7703,15
7751,15
7797,15
7843,15
7891,15
7937,15
7985,15
8030,15
8078,15
8126,15
8172,15
8218,15
8264,15
8311,15
8358,15
8404,15
8451,15
8497,15
8544,15
8591,15
8637,15
8684,15
8729,15
8777,15
8823,15
8870,15
8918,15
8963,15
9010,15
9056,15
9104,15
9152,15
9198,15
9243,15
9290,15
9337,15
9384,15
9428,15
